time_s,v_mean,v_std,user00,user01,user02,user10,user11,user12
2598,-0.189433555,0.119576659,-0.142403528,-0.195563227,-0.341975093,-0.122257128,-0.001714144,-0.332688212
2599,-0.207442147,0.155344536,-0.151098222,-0.258295983,-0.322361141,-0.133034915,0.054685459,-0.43454808
2600,-0.149754939,0.112891624,-0.122396559,-0.253221869,-0.281873912,-0.104769066,0.05877167,-0.195039898
2601,-0.148123026,0.14702231,-0.123267964,-0.318451881,-0.278196603,-0.064964861,0.117957488,-0.221814334
2602,-0.156931919,0.145740537,-0.117615908,-0.312315851,-0.334675759,-0.12058647,0.105393142,-0.161790669
2603,-0.136923961,0.175587453,-0.132240593,-0.063771054,-0.282221764,-0.069207191,0.140360922,-0.414464086
2604,-0.11489043,0.105175012,-0.126882076,-0.162802339,-0.253945976,-0.102067679,0.094597481,-0.138241991
2605,-0.085422818,0.107416747,-0.13447918,-0.137497291,-0.235146344,-0.031282555,0.111461759,-0.085593298
2606,-0.094900504,0.150885006,-0.132664308,-0.075569078,-0.343373299,-0.010759313,0.153449789,-0.160486817
2607,-0.121837226,0.120987388,-0.117826313,-0.208558023,-0.270361543,-0.125857651,0.119368196,-0.127788022
2608,-0.138750525,0.094096602,-0.108694986,-0.158439249,-0.327734321,-0.067270517,-0.033846822,-0.136517256
2609,-0.144796316,0.101763064,-0.146979898,-0.201869592,-0.227419049,-0.052438069,0.025376625,-0.265447915
2610,-0.143419564,0.172303498,-0.151455596,-0.36309886,-0.305513114,-0.059815768,0.167262658,-0.147896707
2611,-0.078096959,0.147029826,-0.143979996,-0.143232971,-0.216082066,-0.057261456,0.23420997,-0.142235234
2612,,,,,,,,
2613,-0.128856122,0.118843528,-0.152699694,-0.183447838,-0.162868649,-0.174057961,0.131031081,-0.231093675
2614,-0.122769219,0.127990742,-0.134516507,-0.21872139,-0.216773748,-0.117434919,0.149770334,-0.198939085
2615,-0.176350829,0.1903208,-0.150436401,-0.423324883,-0.267403364,-0.196993262,0.156403765,
2616,-0.086297932,0.116826017,-0.117352813,-0.198534057,-0.160258681,-0.090833187,0.135489076,
2617,-0.09700462,0.120378114,-0.153844625,0.05996266,-0.2440992,-0.175767675,0.073868275,-0.142147154
2618,-0.140126179,0.121841438,-0.140935585,-0.23057726,-0.29203853,-0.146893665,0.100021496,-0.130333528
2619,-0.162550305,0.153407953,-0.13321197,-0.353820413,-0.33260408,-0.143335238,0.106880978,-0.119211107
2620,-0.149881288,0.125991679,-0.132474989,-0.271026641,-0.282512248,-0.168915078,0.099671826,-0.144030601
2621,-0.178662296,0.175026234,-0.142612919,-0.40531078,-0.219831437,-0.061647732,0.112342983,-0.35491389
2622,-0.119616238,0.127470518,-0.143220261,-0.229105413,-0.159359321,-0.088067219,0.141279161,-0.239224374
2623,-0.185585282,0.121503348,-0.137201294,-0.288521439,-0.289540291,-0.104248643,0.019195024,-0.31319505
2624,-0.132154183,0.09020173,-0.120904103,-0.240732819,-0.179767311,-0.12747021,0.049278684,-0.173329338
2625,-0.1197414,0.121175751,-0.138104513,-0.18596296,-0.24680531,-0.084516093,0.12726292,-0.190322444
2626,,,,,,,,
2627,-0.130930576,0.117339957,-0.110249653,-0.04182047,-0.333462775,-0.188867331,0.040626377,-0.151809603
2628,-0.152851857,0.127357911,-0.132986024,-0.078681007,-0.364057004,-0.145399883,0.044733852,-0.240721077
2629,-0.145139971,0.111028141,-0.128515691,-0.137708098,-0.223584712,-0.189961538,0.078459375,-0.269529164
2630,-0.165210138,0.122144997,-0.124040678,-0.284914106,-0.289321929,-0.166223258,0.073274419,-0.200035274
2631,-0.17158198,0.09828715,-0.110604733,-0.261483252,-0.287948787,-0.058080066,-0.057624955,-0.253750086
2632,-0.162193244,0.111942186,-0.100654453,-0.255085826,-0.25689134,-0.063809663,-0.000473261,-0.296244919
2633,-0.158138788,0.115155091,-0.114735588,-0.273079485,-0.290437877,-0.121856093,0.051360734,-0.200084418
2634,-0.149094381,0.127394532,-0.11255534,-0.309058785,-0.257097721,-0.122202262,0.055442203,
2635,-0.191047788,0.167409213,-0.148797855,-0.430146754,-0.222265095,-0.24162659,0.087597355,
2636,-0.109079401,0.101938526,-0.132001698,-0.250742644,-0.137062937,-0.113508984,0.093217656,-0.114377797
2637,-0.083478235,0.108201723,-0.130585819,-0.060689647,-0.25469929,-0.078680128,0.111833513,-0.088048041
2638,-0.152121494,0.13863644,-0.147673264,-0.181790963,-0.322771937,-0.054591995,0.085399196,-0.291299999
2639,-0.175494933,0.128431058,-0.138966858,-0.235618621,-0.339906007,-0.148208335,0.068154775,-0.25842455
2640,-0.171980646,0.138496912,-0.121491909,-0.218450248,-0.29204917,-0.031497736,0.01064796,-0.379042774
2641,-0.133961162,0.089498484,-0.134335414,-0.231101722,-0.176128179,-0.067290425,0.024476927,-0.219388157
2642,-0.146307634,0.139283109,-0.130575985,-0.02618951,-0.261607856,-0.135443479,0.047529396,-0.371558368
2643,-0.162922494,0.05471256,-0.124164656,-0.217099279,-0.235718846,-0.151164874,-0.073884934,-0.175502375
2644,-0.179407117,0.142435211,-0.165760592,-0.346662909,-0.278504014,-0.14220722,0.100306049,-0.243614018
2645,-0.105492691,0.127598334,-0.125703096,-0.142208308,-0.171046719,-0.102801636,0.159891754,-0.251088142
2646,-0.111266648,0.133730832,-0.147068873,-0.1627855,-0.21063447,0.04430332,0.089775227,-0.281189591
2647,-0.137618477,0.162463729,-0.124465093,-0.264916271,-0.281010002,0.02519189,0.122387469,-0.302898854
2648,-0.094564202,0.14761738,-0.127796367,-0.191870898,-0.153940395,0.023089854,0.165389374,-0.282256782
2649,-0.10068967,0.171323708,-0.131871358,-0.404444367,-0.153917149,0.029126998,0.150579169,-0.093611315
2650,-0.077445058,0.13186577,-0.142175868,-0.12682122,-0.189949781,0.030313145,0.164150819,-0.200187445
2651,-0.17080699,0.161717833,-0.150042444,-0.481339902,-0.207429782,-0.068551466,0.048820756,-0.166299105
2652,-0.077669449,0.126772726,-0.125445068,-0.114913553,-0.164928034,-0.057190608,0.1895459,-0.193085328
2653,-0.159269489,0.182411695,-0.124654546,-0.375460863,-0.261174381,-0.067191377,0.175729707,-0.302865475
2654,-0.085706507,0.16299656,-0.144499868,-0.141814888,-0.212591499,0.084082752,0.179728985,-0.279144526
2655,-0.076382444,0.146679495,-0.133575484,-0.165354311,-0.166084409,0.024107127,0.204137251,-0.221524835
2656,-0.134950206,0.166347621,-0.142714083,-0.179936081,-0.304243654,0.08842884,0.071004495,-0.342240751
2657,-0.138549944,0.139127628,-0.135382444,-0.3327595,-0.088166162,0.046271376,-0.017909776,-0.303353161
2658,-0.143464052,0.15982796,-0.135221124,-0.311394095,-0.21541366,0.115834668,0.004269563,-0.318859667
2659,-0.098275602,0.15712254,-0.136402562,-0.265916675,-0.15221487,0.129133612,0.095948964,-0.26020208
2660,-0.168960067,0.176311308,-0.129884869,-0.309772253,-0.265481383,0.037781525,0.064563602,-0.410967022
2661,-0.108193708,0.164128581,-0.130865753,-0.136719629,-0.01391555,-0.043512378,0.103841946,-0.427990884
2662,-0.061781132,0.163124197,-0.136336073,0.010969982,-0.087275147,0.015138248,0.178934157,-0.352117956
2663,-0.003953173,0.129847152,-0.121399477,-0.204044983,0.139055416,0.072974458,0.134844854,-0.045149308
2664,-0.0789222,0.082744642,-0.153695449,-0.145989269,-0.140741333,0.057482325,0.010837305,-0.10142678
2665,-0.131431155,0.119667114,-0.160915971,-0.354499191,-0.114947647,0.007976178,-0.009226192,-0.156974107
2666,-0.120203232,0.114230044,-0.130567372,-0.229921848,-0.199135795,0.010858383,0.055951465,-0.228404224
2667,-0.152581981,0.136725682,-0.123533905,-0.14560461,-0.329874694,-0.005173117,0.014773244,-0.326078802
2668,-0.190891817,0.162633472,-0.144518346,-0.366310418,-0.256797105,-0.072577432,0.076005891,-0.381153494
2669,-0.182957083,0.163128806,-0.139005914,-0.266561836,-0.237064928,-0.124302477,0.102701083,-0.433508426
2670,-0.190146362,0.204636923,-0.141016945,-0.328579128,-0.298427582,-0.087362751,0.175764233,-0.461255997
2671,-0.143049469,0.101574297,-0.151318654,-0.151671425,-0.158775046,-0.100607008,0.024757637,-0.320682317
2672,-0.124756697,0.113181778,-0.135943353,-0.020454112,-0.223267913,-0.115139648,0.040540099,-0.294275254
2673,-0.13178428,0.179843982,-0.137434959,-0.2005914,-0.27206701,-0.030223485,0.201299831,-0.351688653
2674,-0.144995568,0.174771699,-0.132151112,-0.150350869,-0.268331259,-0.091958225,0.171961188,-0.39914313
2675,-0.124703025,0.079802497,-0.127644926,-0.10070315,-0.178148746,-0.133217156,0.025864333,-0.234368503
2676,-0.12133014,0.106964655,-0.138002455,-0.078084052,-0.322329909,-0.086779639,0.035565108,-0.138349891
2677,-0.122433226,0.042783316,-0.120931864,-0.12700662,-0.154271469,-0.133937255,-0.033134688,-0.165317461
2678,-0.092548942,0.139687006,-0.150816575,0.016313702,-0.200134039,-0.072327897,0.136986166,-0.285315007
2679,-0.134461425,0.193753738,-0.140415639,-0.391462177,-0.172983825,-0.038019788,0.220398903,-0.284286022
2680,-0.103811674,0.10971323,-0.13020876,-0.198963791,-0.247758776,-0.024598096,0.084526956,-0.10586758
2681,-0.066553483,0.104538685,-0.133322075,0.009572413,-0.146143258,-0.013104405,0.09347041,-0.209793985
2682,-0.084675173,0.093085855,-0.118027121,-0.094711185,-0.127855092,0.018188443,0.045377139,-0.231023222
2683,-0.090407406,0.086746037,-0.120899945,-0.080693766,-0.181008488,-0.168500975,0.081361264,-0.072702527
2684,-0.109505797,0.117797356,-0.151334092,-0.148688346,-0.305230439,-0.120679691,0.041287266,0.027610522
2685,,,,,,,,
2686,-0.107630484,0.062295845,-0.139123112,-0.08667098,-0.185257584,-0.170316786,-0.048342142,-0.016072299
2687,-0.178884928,0.062382599,-0.117157668,-0.257007509,-0.255237937,-0.182784602,-0.092346191,-0.168775663
2688,-0.162159276,0.117309827,-0.14002572,-0.396232277,-0.152136296,-0.139366239,0.000295941,-0.145491064
2689,-0.060258443,0.084695024,-0.104261756,-0.090363756,-0.182486504,0.040100623,0.060460582,-0.084999844
2690,-0.092997136,0.076036569,-0.156557947,-0.19014515,-0.116618514,-0.059708003,0.046315275,-0.081268474
2691,-0.063326414,0.106245615,-0.130357966,-0.010580625,-0.272515267,0.012846977,0.005727999,0.014920399
2692,-0.110783195,0.117995059,-0.146628186,-0.178392127,-0.16412288,-0.177234441,0.15167217,-0.149993703
2693,-0.154415824,0.071248384,-0.13165763,-0.243715107,-0.173594177,-0.210748345,-0.018833071,-0.147946611
2694,,,,,,,,
2695,-0.118143552,0.144146918,-0.159761563,-0.31694454,-0.272910595,-0.023127545,-0.019944031,0.083826959
2696,-0.094296838,0.093732016,-0.140931547,-0.084064484,-0.257754654,-0.041433785,0.050327003,-0.091923565
2697,-0.111949079,0.123243069,-0.133571953,-0.316067457,-0.21214807,-0.000754304,0.037491098,-0.04664379
2698,-0.120068107,0.087424068,-0.130582556,-0.224681646,-0.227668703,-0.036363233,0.006693508,-0.107806012
2699,-0.184178984,0.131266474,-0.141285792,-0.340309888,-0.328402638,-0.108198151,0.037189566,-0.224067003
2700,-0.072582974,0.158054309,-0.156382918,-0.258554608,-0.219545513,0.064861044,0.187038705,-0.052914556
2701,-0.066695056,0.085594267,-0.16861099,-0.130054563,-0.09704572,0.087486833,-0.001223888,-0.09072201
2702,-0.160116638,0.111471984,-0.141051948,-0.370245367,-0.201559871,-0.110007867,-0.001184687,-0.136650085
2703,-0.137047619,0.124921202,-0.135446221,-0.160938829,-0.371222496,0.000319514,0.000791546,-0.155789226
2704,-0.17058879,0.10222525,-0.14591971,-0.229401976,-0.272508711,-0.050456766,-0.03284188,-0.292403698
2705,-0.148465191,0.167417149,-0.148582816,-0.049156327,-0.237053335,-0.021497633,0.032626737,-0.46712777
2706,-0.181271698,0.165215935,-0.148932979,-0.225478053,-0.263072729,-0.025406916,0.040472507,-0.465212017
2707,-0.106829476,0.189860183,-0.145401761,0.033325695,,0.005962294,0.034380987,-0.462414593
2708,,,,,,,,
2709,-0.212764641,0.156587152,-0.146236911,-0.328604281,-0.298186809,-0.02013709,-0.037757572,-0.445665181
2710,-0.16127618,0.119828096,-0.159862891,-0.209077328,-0.274294496,-0.002327878,-0.00967373,-0.312420756
2711,-0.156938427,0.153533432,-0.122089624,-0.241912186,-0.162844419,-0.000649132,0.02043297,-0.434568167
2712,-0.158348406,0.107763462,-0.144985184,-0.234344065,-0.193018302,-0.066572472,0.008858968,-0.320029378
2713,-0.157303096,0.13306568,-0.13052164,-0.142549008,-0.186982289,-0.127681628,0.048547305,-0.404631317
2714,-0.152937377,0.117287875,-0.108548418,-0.1969264,-0.228421748,-0.08577463,0.035946637,-0.333899707
2715,-0.163731019,0.135337038,-0.149708569,-0.194745809,-0.358412147,-0.125411883,0.087784216,-0.241891921
2716,-0.189042647,0.140354232,-0.140846595,-0.289492041,-0.402453095,-0.070192665,0.017286109,-0.248557597
2717,-0.165787056,0.11817592,-0.133730337,-0.201089308,-0.327704906,-0.113637343,0.042700663,-0.261261106
2718,-0.207620107,0.143329042,-0.135250121,-0.332237273,-0.346763492,-0.115782499,0.028894169,-0.344581425
2719,-0.206216268,0.12955011,-0.136073127,-0.357829958,-0.324918836,-0.099732772,-0.012785804,-0.305957109
2720,-0.204888404,0.138877416,-0.139471278,-0.400277317,-0.272487402,-0.129149109,0.022667477,-0.310612798
2721,-0.175151333,0.150640841,-0.137363195,-0.35191673,-0.192733914,-0.098492935,0.081714407,-0.352115631
2722,-0.168403332,0.126398985,-0.128592163,-0.044229355,-0.278103977,-0.158193216,-0.020875979,-0.380425304
2723,-0.191195702,0.158051301,-0.129324377,-0.314600915,-0.242266715,-0.106019795,0.068064123,-0.423026532
2724,-0.204136678,0.114792488,-0.156839624,-0.314715177,-0.326551557,-0.093197033,-0.035396267,-0.298120409
2725,-0.167164597,0.073176734,-0.141651303,-0.210893065,-0.213237226,-0.125651866,-0.042948533,-0.26860559
2726,-0.111600484,0.107919196,-0.131159484,-0.117471457,-0.247594714,0.054853536,-0.006300103,-0.221930683
2727,-0.132385498,0.115168995,-0.146565959,-0.071964338,-0.273309678,0.004544429,-0.018917169,-0.288100272
2728,-0.122943444,0.112082714,-0.132074475,0.003978118,-0.23761785,-0.037755307,-0.035041247,-0.299149901
2729,-0.155738877,0.097533305,-0.148026094,-0.201704621,-0.267846078,-0.12030679,0.03301958,-0.229569256
2730,-0.207231121,0.156768785,-0.120837122,-0.292410135,-0.284495384,-0.12905021,0.037319668,-0.45391354
2731,-0.129929371,0.110892706,-0.120456457,-0.221931338,-0.272089541,-0.097114757,0.079000875,-0.146985009
2732,-0.107632434,0.163149876,-0.106023222,-0.219287008,-0.17237711,-0.060881708,0.213936657,-0.301162213
2733,-0.05326963,0.142123676,-0.114231095,0.090521231,-0.240518123,-0.005406946,0.145082936,-0.195065781
2734,,,,,,,,
2735,-0.092954004,0.124256733,-0.134201512,-0.050365809,-0.274631917,0.062408194,0.045365043,-0.206298023
2736,-0.073933612,0.16410212,-0.128632009,0.099233598,-0.237799734,0.109794736,0.027813548,-0.314011812
2737,-0.08456992,0.134665905,-0.129908383,-0.001437031,-0.261841804,0.065587863,0.061438963,-0.241259128
2738,-0.107941139,0.107412836,-0.14029029,-0.154537603,-0.274474949,0.022129264,0.035483748,-0.135957003
2739,-0.114242936,0.088574408,-0.149373025,0.007401209,-0.262419373,-0.049453821,-0.06639801,-0.165214598
2740,-0.132787806,0.101544247,-0.153520003,-0.166583776,-0.267193228,0.016184859,-0.014727522,-0.210887164
2741,-0.124388169,0.100543924,-0.156477705,0.028633103,-0.249615669,-0.153006926,-0.010036595,-0.205825225
2742,-0.155163957,0.104586149,-0.171285793,-0.22453317,-0.280239135,-0.036364365,0.006023031,-0.224584311
2743,-0.165180584,0.160038625,-0.139794782,-0.252520919,-0.270773351,-0.067147925,0.116786182,-0.377632707
2744,-0.084706734,0.18479172,-0.144033372,-0.285084188,-0.248697609,0.095318884,0.227164119,-0.152908236
2745,-0.049608471,0.151165764,-0.145097882,-0.048559975,-0.206697032,0.097795904,0.197596744,-0.192688584
2746,-0.056865962,0.111520914,-0.123044044,-0.073978618,-0.151395559,0.126702264,0.057092123,-0.176571935
2747,-0.058375707,0.13257977,-0.130042642,-0.236199349,-0.170065761,0.073389515,0.135561153,-0.022897158
2748,-0.133255725,0.142925932,-0.114717618,-0.232529938,-0.307746351,0.069728404,0.03313981,-0.247408658
2749,-0.10239987,0.134505247,-0.128717259,-0.222298235,-0.177921757,0.031394072,0.123245209,-0.240101248
2750,-0.079894806,0.145317196,-0.127305225,-0.092488945,-0.209289163,0.10781154,0.111106887,-0.269203931
2751,-0.142150399,0.223901575,-0.140386969,-0.179677173,-0.279592901,0.043308724,0.202450439,-0.499004513
2752,-0.108284872,0.188789902,-0.133253515,-0.050847206,-0.192711458,0.060180511,0.122970954,-0.456048518
2753,-0.147415263,0.1513188,-0.138147324,-0.0736572,-0.218849421,0.071106136,-0.10041073,-0.424533039
2754,-0.190951907,0.133452397,-0.13046734,-0.198135212,-0.321044594,-0.132601425,0.021552049,-0.385014921
2755,-0.223343443,0.153454788,-0.153146401,-0.340261817,-0.234244764,-0.162954703,0.019121043,-0.468574017
2756,,,,,,,,
2757,,,,,,,,
2758,,,,,,,,
2759,-0.17202612,0.088548391,-0.150443166,-0.099899366,-0.296736091,-0.157823235,-0.050752636,-0.276502222
2760,-0.187906482,0.075778317,-0.153620884,-0.250598997,-0.197531104,-0.167623475,-0.059268434,-0.298795998
2761,-0.091374334,0.114368197,-0.166883886,0.048685022,-0.240669101,-0.165236726,0.068052575,-0.092193887
2762,-0.098807504,0.114776582,-0.12716268,-0.092514455,-0.258428425,-0.15790081,0.122181073,-0.079019725
2763,-0.087276384,0.105879595,-0.16115424,-0.082372278,-0.241152495,-0.128154919,0.073360182,0.015815444
2764,-0.097620608,0.137648826,-0.135725111,-0.254752576,-0.222787887,-0.120300308,0.152998433,-0.0051562
2765,-0.107576949,0.141374979,-0.118065387,-0.322466701,-0.254886895,0.005829584,0.074308269,-0.030180562
2766,-0.090112474,0.175452434,-0.152281523,-0.150015965,-0.40947336,-0.012268219,0.131041199,0.052323021
2767,-0.063224775,0.096766897,-0.142540738,-0.143305302,-0.189413071,0.021363107,0.047288872,0.02725848
2768,-0.09440103,0.137290223,-0.141883105,-0.343194187,-0.127872795,0.076401442,0.039905187,-0.069762722
2769,,,,,,,,
2770,,,,,,,,
2771,-0.113905034,0.086686889,-0.137920544,-0.249734074,-0.095748484,-0.022213351,0.000744078,-0.178557828
2772,-0.128149915,0.067761447,-0.129421055,-0.074127227,-0.178162739,-0.08689864,-0.051506419,-0.24878341
2773,-0.163914114,0.096914081,-0.112586543,-0.34950617,-0.116072297,-0.104189843,-0.069747612,-0.231382221
2774,-0.139640014,0.11618046,-0.151643679,-0.131521165,-0.162257731,-0.000261009,-0.031049807,-0.361106694
2775,-0.141348264,0.104017139,-0.162668824,-0.276372224,-0.150443822,0.022009913,-0.041665118,-0.238949507
2776,-0.169637367,0.141557312,-0.127264023,-0.390910625,-0.234891206,-0.085102797,0.06072152,-0.240377069
2777,-0.113206553,0.13139203,-0.111856237,-0.180049092,-0.200828642,-0.066641033,0.144507498,-0.264371812
2778,-0.179319307,0.085204218,-0.142490432,-0.106596872,-0.207658902,-0.254834682,-0.058896016,-0.305438936
2779,-0.162219921,0.098101856,-0.140670568,-0.136915147,-0.137974873,-0.131521851,-0.055119168,-0.37111792
2780,-0.126335908,0.189035864,-0.136128142,-0.034522619,-0.176157609,-0.180107236,0.200895607,-0.431995451
2781,-0.196537604,0.171891508,-0.131096914,-0.551116645,-0.213141203,-0.151967645,0.007885367,-0.139788583
2782,-0.159644889,0.158884763,-0.151782751,-0.434371144,-0.205270141,-0.158760995,0.108626619,-0.116310924
2783,-0.141266927,0.126519924,-0.130764365,-0.245254725,-0.219721794,-0.075695574,0.097670048,-0.273835152
2784,-0.183389612,0.125117343,-0.122623608,-0.361690313,-0.272361398,-0.026250694,-0.047766086,-0.269645572
2785,-0.162549525,0.110936282,-0.126321197,-0.032187622,-0.331256151,-0.092704281,-0.096662879,-0.296165019
2786,-0.144794424,0.172641403,-0.116340071,-0.063159034,-0.25491932,-0.118334472,0.123222247,-0.439235896
2787,-0.130346452,0.134750147,-0.114509538,-0.146774366,-0.246620834,-0.088615477,0.119754434,-0.305312932
2788,-0.101271082,0.149962804,-0.10967046,-0.181766346,-0.284033179,-0.020591106,0.181614891,-0.193180293
