11_v,01_v,02_v,00_v,12_v,10_v,11_a,01_a,02_a,12_a,10_a,00_a,v_mean,v_std,a_mean,a_std
0.005336914211511612,-0.28709161281585693,-0.06538046896457672,-0.11843341588973999,-0.28784865140914917,-0.1539502888917923,0.43379727005958557,0.2441321313381195,0.2876272201538086,0.35962972044944763,0.302425742149353,0.40085798501968384,-0.1512279206266006,0.1080812890293773,0.3380783448616664,0.06609358610965005
-0.04706890508532524,-0.11008231341838837,-0.17691245675086975,-0.11802877485752106,-0.22822770476341248,-0.16146457195281982,0.438874214887619,0.20583978295326233,0.2737879753112793,0.5411583185195923,0.3074731230735779,0.3895629346370697,-0.14029745447138944,0.05718514584523461,0.3594493915637334,0.11095688708526151
0.06866606324911118,-0.057616014033555984,-0.151407390832901,-0.12110461294651031,-0.2961762547492981,-0.16741499304771423,0.08232799172401428,0.2270735502243042,0.3302105665206909,0.5172564387321472,0.29980817437171936,0.3898559510707855,-0.12084220039347808,0.11087251537228017,0.30775544544061023,0.1344901829749899
0.14980585873126984,-0.14602307975292206,-0.2019921839237213,-0.12590765953063965,-0.2249586284160614,-0.14306725561618805,0.2489691823720932,0.25746479630470276,0.4001467227935791,0.689131498336792,0.33042657375335693,0.3777274489402771,-0.11535715808471043,0.12359146196616047,0.3839777037501335,0.14749004561413886
0.080998495221138,-0.2920949459075928,-0.1772753894329071,-0.10852314531803131,-0.31294673681259155,-0.1567167490720749,0.43892115354537964,0.42376643419265747,0.34769099950790405,0.44477882981300354,0.3170883059501648,0.39805030822753906,-0.1610930785536766,0.13030347283368843,0.3950493385394414,0.047525731160919
0.05226641148328781,-0.20116549730300903,-0.2625845670700073,-0.09116017818450928,-0.12487055361270905,-0.16906651854515076,0.31292903423309326,0.22837792336940765,0.28444695472717285,0.38697510957717896,0.3070390224456787,0.4408807158470154,-0.13276348387201628,0.0990618114932906,0.32677479336659115,0.06916048397979416
0.10103404521942139,-0.3215993344783783,-0.09782218933105469,-0.11437264084815979,-0.21188154816627502,-0.189549520611763,0.3252953290939331,0.4266596734523773,0.18925733864307404,0.28337231278419495,0.2585635185241699,0.3960943818092346,-0.13903186470270157,0.1298254897491652,0.31320709238449734,0.08075424865652019
0.008527278900146484,-0.18576540052890778,-0.1018676906824112,-0.11796426773071289,-0.2572767436504364,-0.05899612233042717,0.2502831816673279,0.22196437418460846,0.29899442195892334,0.3330824077129364,0.36580929160118103,0.3916318714618683,-0.1188904910037915,0.08537785188207035,0.3102942580978076,0.06020549537314311
0.12507225573062897,-0.2664189636707306,-0.14434847235679626,-0.131850928068161,-0.24326226115226746,0.012160126119852066,0.2892610430717468,0.20926637947559357,0.3519478440284729,0.3909111022949219,0.2865366041660309,0.4089667797088623,-0.10810804056624572,0.13786683660863755,0.3228149587909381,0.06860904963240007
0.0715579241514206,-0.39240142703056335,-0.1918693482875824,-0.1203436404466629,-0.11713191866874695,-0.14578740298748016,0.2009948194026947,0.34250152111053467,0.3198997974395752,0.4465618133544922,0.251239538192749,0.39661580324172974,-0.14932930221160254,0.13636609139834546,0.3263022154569626,0.08271046789629222
0.062248341739177704,-0.18752996623516083,-0.2382221221923828,-0.10291700065135956,-0.20369219779968262,-0.0009613223373889923,0.1991758942604065,0.1421935260295868,0.38258183002471924,0.4181767404079437,0.3134813606739044,0.39707687497138977,-0.11184571124613285,0.11016554940220191,0.30878103772799176,0.10408082688243613
-0.018752407282590866,-0.18381741642951965,-0.14414653182029724,-0.1081787645816803,-0.20354686677455902,-0.06273958086967468,0.26780277490615845,0.3404049873352051,0.26479771733283997,0.4346345365047455,0.22785033285617828,0.4073569178581238,-0.1201969279597203,0.06494245675939017,0.32380787779887515,0.07677355820785677
0.009065449237823486,-0.2689210772514343,-0.25662195682525635,-0.11422519385814667,-0.16271434724330902,-0.11559510231018066,0.30642321705818176,0.251954048871994,0.2770026624202728,0.3996637463569641,0.2546374499797821,0.3734871447086334,-0.15150203804175058,0.09436094980517046,0.3105280448993047,0.05716131269805102
0.08007493615150452,-0.3486107885837555,-0.2991432249546051,-0.12709292769432068,-0.22041502594947815,-0.04511687532067299,0.2322370558977127,0.2758259177207947,0.3188839852809906,0.5364594459533691,0.29271888732910156,0.40433812141418457,-0.16005065105855465,0.14747983438435328,0.34341056893269223,0.10089472280528004
0.02055491879582405,-0.19850853085517883,-0.22122058272361755,-0.11616036295890808,-0.30088362097740173,-0.1486659198999405,0.28680047392845154,0.5094833970069885,0.2930065095424652,0.4854612946510315,0.18998079001903534,0.3793759346008301,-0.16081401643653712,0.09977102073395351,0.3573513999581337,0.11341074973164386
0.06687556207180023,-0.26324549317359924,-0.23831471800804138,-0.11670458316802979,-0.24667546153068542,-0.14975859224796295,0.24103546142578125,0.4544893503189087,0.3379712402820587,0.30684494972229004,0.2191137671470642,0.390850305557251,-0.15797054767608643,0.11382197408327231,0.32505084574222565,0.0815102611608584
0.07050087302923203,-0.17134307324886322,-0.16977712512016296,-0.15248660743236542,-0.09844663739204407,-0.09341157972812653,0.25470370054244995,0.28444576263427734,0.16831909120082855,0.344718337059021,0.3136264979839325,0.3851735293865204,-0.10249402498205502,0.08345914390438894,0.291831153134505,0.06912924086673734
-0.007147874683141708,-0.2624393105506897,-0.16046851873397827,-0.1100117564201355,-0.1580551564693451,-0.1273883879184723,0.07706651091575623,0.5236409306526184,0.3169724941253662,0.2988569736480713,0.3074599504470825,0.37837687134742737,-0.13758516746262708,0.07572910043793063,0.31706228852272034,0.13194432738192366
0.028149720281362534,-0.06688711047172546,-0.16617277264595032,-0.10675577819347382,-0.31915482878685,-0.07728365063667297,0.43251529335975647,0.39043745398521423,0.3811665177345276,0.2976566255092621,0.2900334596633911,0.377184122800827,-0.118017403408885,0.10688030781763501,0.3614989121754964,0.05114807687636155
-0.06007464602589607,-0.5040813684463501,-0.24883612990379333,-0.08755075931549072,-0.3453226685523987,-0.14335282146930695,0.21579983830451965,0.529255211353302,0.5865654349327087,0.46720290184020996,0.2939329743385315,0.3919638991355896,-0.23153639895220599,0.1556891650655928,0.4141200433174769,0.12914980956757968
-0.10939271748065948,-0.057981397956609726,-0.1953246295452118,-0.13928265869617462,-0.28969088196754456,-0.1746949851512909,0.2158052772283554,0.3103908598423004,0.3102349638938904,0.322039395570755,0.3271142244338989,0.367848664522171,-0.16106121179958185,0.07265769094562578,0.30890556424856186,0.04591655248105387
-0.005939017981290817,-0.15768519043922424,-0.2649238407611847,-0.14072366058826447,-0.3416461646556854,-0.1381804645061493,0.15842555463314056,0.12053823471069336,0.3683167099952698,0.32972559332847595,0.2905885577201843,0.3633682429790497,-0.1748497231552998,0.10588442578398083,0.27182714889446896,0.09758968932264944
0.03944554552435875,-0.491789847612381,-0.2117975950241089,-0.12676137685775757,-0.4025518000125885,-0.10304656624794006,0.20881478488445282,0.4119185209274292,0.2676265239715576,0.40596431493759155,0.23720453679561615,0.42553502321243286,-0.21608360670506954,0.18113239595483424,0.32617728412151337,0.09009974824302397
0.00712745264172554,-0.2484116554260254,-0.09957762062549591,-0.14489638805389404,-0.34613749384880066,-0.08682423830032349,0.06457874178886414,0.22625695168972015,0.26676616072654724,0.34808364510536194,0.2949787974357605,0.36408963799476624,-0.15311999060213566,0.11499640632466843,0.2607923224568367,0.09932016688031182
0.0806652307510376,-0.25856539607048035,-0.28096306324005127,-0.1210208386182785,-0.35912179946899414,-0.027844805270433426,0.23607394099235535,0.22372303903102875,0.38663581013679504,0.3701320290565491,0.35036927461624146,0.3762539029121399,-0.1611417786528667,0.15323891632145692,0.3238646661241849,0.06740866498696065
0.05202430114150047,-0.12225386500358582,-0.2927264869213104,-0.11514542996883392,-0.36697521805763245,-0.09093034267425537,0.27243781089782715,0.24422338604927063,0.341217577457428,0.39961007237434387,0.3094700276851654,0.3724527359008789,-0.15600117358068624,0.13755044077329853,0.32323526839415234,0.054147290362467626
0.04559091106057167,-0.11680483818054199,-0.24662932753562927,-0.11862947046756744,-0.19950546324253082,0.03369098901748657,0.29361119866371155,0.2502961754798889,0.34214067459106445,0.38320207595825195,0.4074925184249878,0.3739118278026581,-0.10038119989136855,0.10885776554187242,0.3417757451534271,0.05439980294223631
0.14309437572956085,-0.11869250237941742,-0.11282867193222046,-0.12919193506240845,0.01621553674340248,-0.03909764066338539,0.2459827959537506,0.14268743991851807,0.31939083337783813,0.17841435968875885,0.4381924867630005,0.42284223437309265,-0.0400834729274114,0.09672662172971794,0.2912516916791598,0.11295452830970124
0.08712854981422424,-0.2161025106906891,-0.24508371949195862,-0.11534902453422546,-0.22704556584358215,-0.02124008908867836,0.3471296727657318,0.30420345067977905,0.4110417664051056,0.30500662326812744,0.3876892924308777,0.4007264971733093,-0.12294872663915157,0.12176863334561573,0.35929955045382184,0.04345655752437869
0.05100873112678528,-0.28840523958206177,-0.23959586024284363,-0.12866199016571045,-0.10596975684165955,-0.04838905110955238,0.3137705326080322,0.2858094573020935,0.4427143931388855,0.43986424803733826,0.25591832399368286,0.4195610582828522,-0.12666886113584042,0.11331419753067068,0.35960633556048077,0.07663871339165575
-0.021918613463640213,-0.44748303294181824,-0.3011671006679535,-0.13242419064044952,-0.18581528961658478,-0.008120682090520859,0.2456556260585785,0.425722599029541,0.37208038568496704,0.3801320493221283,0.2749153971672058,0.4273739457130432,-0.1828214849034945,0.15438608230531164,0.35431333382924396,0.07015452013328902
-0.028910737484693527,-0.08739371597766876,-0.2987261116504669,-0.12843719124794006,-0.24777325987815857,-0.06903569400310516,0.47536948323249817,0.3671742081642151,0.38031449913978577,0.29027026891708374,0.15983064472675323,0.4089759588241577,-0.1433794517070055,0.0974836794358353,0.3469891771674156,0.10007266315439732
0.07617197930812836,-0.12282276153564453,-0.27596762776374817,-0.1208464652299881,null,-0.09703129529953003,0.3715682625770569,0.3032509684562683,0.3605141043663025,null,-0.01969611644744873,0.41142910718917847,-0.10809923410415649,0.11192627136921122,0.2854132652282715,0.15643064308217383
0.10042688250541687,-0.3663685619831085,-0.3092837631702423,-0.12242121994495392,-0.08758001029491425,-0.01758600026369095,0.2367127537727356,0.23169617354869843,0.3004641532897949,0.2961176335811615,0.15512868762016296,0.4137476086616516,-0.1338021121919155,0.16099501930148288,0.2723111684123675,0.0795949785989223
0.05947357043623924,-0.40899962186813354,-0.3480179011821747,-0.12755441665649414,-0.3342859447002411,-0.10815796256065369,0.22086898982524872,0.3128046691417694,0.3845061957836151,0.39476293325424194,0.27255862951278687,0.42901161313056946,-0.21125704608857632,0.1652636205065078,0.33575217177470523,0.07334246767164006
0.04266851395368576,-0.10258109867572784,-0.33285918831825256,-0.1229507327079773,-0.36700138449668884,-0.08575010299682617,0.22998830676078796,0.20033398270606995,0.3915851414203644,0.4881659150123596,0.15757538378238678,0.4000381827354431,-0.1614123322069645,0.14374459773347636,0.31128115206956863,0.12121470266468373
0.08994367718696594,-0.14885875582695007,-0.2770051956176758,-0.12710964679718018,-0.3608905076980591,0.06593909859657288,0.21273347735404968,0.38125815987586975,0.3238823115825653,0.6042065620422363,0.3527351915836334,0.4400203227996826,-0.12633022169272104,0.16430231726558744,0.38580600420633954,0.1194019826736223
0.056882135570049286,-0.25828713178634644,-0.2613685131072998,-0.13284873962402344,-0.2731712758541107,-0.03850545361638069,0.16704480350017548,0.3113614618778229,0.2648249566555023,0.5615923404693604,0.21812716126441956,0.4357716739177704,-0.15121649640301862,0.12570915523579307,0.3264537329475085,0.13441993440876515
-0.024947840720415115,-0.3179125189781189,-0.3542584776878357,-0.12112048268318176,-0.22952580451965332,-0.2267259955406189,0.209132581949234,0.35769715905189514,0.4269869923591614,0.4371054768562317,0.2580626308917999,0.41250258684158325,-0.21241518668830395,0.1119713561571667,0.35024790465831757,0.08734597994635082
0.027490828186273575,-0.20502011477947235,-0.35259613394737244,-0.1389344483613968,-0.18963679671287537,-0.09584277868270874,0.26013290882110596,0.23382964730262756,0.32244017720222473,0.47275370359420776,0.22168710827827454,0.39524590969085693,-0.15908990738292536,0.1152578043786846,0.31768157581488293,0.09096168403639013
0.01403299905359745,-0.3216777443885803,-0.36311912536621094,-0.11086085438728333,-0.36758601665496826,-0.06442615389823914,0.27519848942756653,0.2805415093898773,0.3494255542755127,0.47162145376205444,0.2272174060344696,0.4152844250202179,-0.20227281594028076,0.15362485751308042,0.3365481396516164,0.08511145844809477
0.09278087317943573,-0.2659129500389099,-0.36933431029319763,-0.12249526381492615,-0.21960613131523132,-0.06015245243906975,0.32038402557373047,0.04564601182937622,0.3852998614311218,0.3220182955265045,0.29230615496635437,0.40833982825279236,-0.15745337245364985,0.1493467404547134,0.2956656962633133,0.1187127681976603
0.04160730540752411,-0.26283547282218933,-0.3620205819606781,-0.11916685104370117,-0.036458659917116165,-0.1011696457862854,0.24569466710090637,0.0777340829372406,0.39452147483825684,0.30913200974464417,0.24943017959594727,0.3910989463329315,-0.14000731768707433,0.13541635232598803,0.2779352267583211,0.10747411263961394
0.09312844276428223,-0.3348415195941925,-0.35359570384025574,-0.10879616439342499,-0.38870781660079956,-0.04406829550862312,0.35186073184013367,0.29883071780204773,0.3540140688419342,0.4031021296977997,0.33167558908462524,0.45912879705429077,-0.18948017619550228,0.18040585522001026,0.36643533905347186,0.05177171501544209
0.10449033975601196,-0.3907019793987274,-0.3157002627849579,-0.11186987161636353,-0.2512870728969574,-0.05420103296637535,0.3224720060825348,0.28351089358329773,0.39238008856773376,0.24981841444969177,0.11177483201026917,0.4435204863548279,-0.16987831331789494,0.16766975918538457,0.3005794535080592,0.10634376901508363
0.12343277037143707,-0.48153987526893616,-0.32717618346214294,-0.11703857779502869,-0.21064063906669617,-0.1532679796218872,0.25877559185028076,0.34765154123306274,0.4113526940345764,0.398204505443573,0.2430528849363327,0.4036831557750702,-0.19437174747387567,0.1866533681722353,0.34378672887881595,0.06892408083955621
0.05960306525230408,-0.4385995864868164,-0.27129754424095154,-0.11032050848007202,-0.11387325823307037,-0.1697765290737152,0.30613985657691956,0.3188469111919403,0.29598182439804077,0.2967092990875244,0.42437317967414856,0.4141508936882019,-0.1740440602103869,0.15369790399469904,0.34270032743612927,0.054740425222259755
0.01759183779358864,-0.4680077135562897,-0.19341187179088593,-0.10445930063724518,-0.1331353634595871,-0.12949657440185547,0.19757230579853058,0.45913076400756836,0.24966636300086975,0.3721911609172821,0.3204014301300049,0.4448913633823395,-0.16848649767537913,0.14822774073266273,0.3406422312060992,0.09579322445671697
0.09904442727565765,-0.15125805139541626,-0.19187018275260925,-0.10748547315597534,-0.0978422462940216,-0.019763540476560593,0.2078574001789093,0.156583771109581,0.32162198424339294,0.3994223475456238,0.1489061713218689,0.4411807358264923,-0.07819584446648757,0.0951597365805263,0.27926206837097806,0.11517505602970156
-0.007833458483219147,-0.39815330505371094,-0.3403577208518982,-0.10223788022994995,-0.15846297144889832,-0.15427957475185394,0.20453782379627228,0.4188801348209381,0.4928114712238312,0.3941422700881958,0.20163209736347198,0.44564691185951233,-0.19355415180325508,0.1347941777419535,0.3596084515253703,0.1146406023458098
