time,01,02,10,11,00,00,avg
929640,0.306813,0.0898329,0,0.450154,0.120095,0.237773,0.200777983
929680,0.0308437,0.0572783,0,0.651008,0.140428,0.217306,0.182810667
929720,0.351458,0.154678,0,0.58554,0,0.178936,0.211768667
929760,0.160898,0.415796,0,0.364964,0,0.13093,0.178764667
929800,0.0463529,0.0635456,0,0.34495,0,0.0589738,0.08563705
929840,0.093278,0.114047,0,0.0640878,0,0.205576,0.079498133
929880,0.259042,0.15207,0,0.142011,0,0.347822,0.1501575
929920,0.28993,0.136484,0,0.0391057,0,0.410677,0.146032783
929960,0.591037,0.0568377,0,0.0806968,0,0.346135,0.17911775
930000,0.382839,0.0416442,0,0.0630837,0,0.296907,0.13074565
930040,0.241325,0.0192414,0,0.096193,0,0.186053,0.090468733
930080,0.128244,0.0153778,0,0.156833,0,0.146121,0.0744293
930120,0.179904,0.0334165,0,0.19201,0,0.342104,0.124572417
930160,0.0594219,0.0329915,0,1.15233,0,0.169077,0.235636733
930200,0.701571,0.0122532,0,1.49017,0,0.153755,0.3929582
930240,0.710152,0.0297681,0,0.670994,0,0.176525,0.264573183
930280,0.573393,0.0233652,0,0.567958,0,0.171913,0.222771533
930320,0.616632,0.0241789,0,0.731031,0,0.321864,0.282284317
930360,0.563323,0.0310356,0,0.272067,0,0.325651,0.198679433
930400,0.45972,0.0542806,0,0.093914,0,0.189901,0.132969267
930440,0,0.0912772,0,0.20407,0,0.205444,0.0834652
930480,0,0.0694214,0,0.315293,0,0.237427,0.103690233
930520,0,0.0654427,0,0.397878,0,0.0249942,0.081385817
930560,0,0.0402762,0,0.102724,0,0.240838,0.063973033
930600,0,0.0633969,0,0.076157,0,0.0826446,0.037033083
930640,0,0.0515236,0,0.24441,0,0.138925,0.072476433
930680,0,0.113902,0,0.377565,0,0.114778,0.101040833
930720,0,0.0523692,0,0.454001,0,0.157747,0.1106862
930760,0,0.0446075,0,0.346562,0,0.111795,0.083827417
930800,0,0.0348102,0,0.989258,0,0.224737,0.2081342
930840,0,0.225411,0,0.944675,0,0.19343,0.227252667
930880,0,0.243493,0,0.393787,0,0.0744145,0.11861575
930920,0,0.395729,0,0.356977,0,0.114023,0.144454833
930960,0,0.335752,0,0.656131,0,0.335997,0.221313333
931000,0,0.473732,0,2.01469,0,0.378778,0.477866667
931040,0,0.430875,0,1.00021,0,0.24059,0.2786125
931080,0,0.329698,0,0.685342,0,0.193337,0.201396167
931120,0,0.291457,0,0.468005,0,0.0756962,0.139193033
931160,0,0.512223,0,0.351035,0,0.0684333,0.155281883
931200,0,0.463715,0,0.448868,0,0.208212,0.186799167
931240,0,0.329861,0,0.431041,0,0.249995,0.168482833
931280,0,0.196502,0,0.546145,0,0.341011,0.180609667
931320,0,0.105457,0,0.628229,0,0.268072,0.166959667
931360,0,0.141917,0,0.645147,0,0.266594,0.175609667
931400,0,0.736642,0,0.578795,0,0.197946,0.2522305
931440,0,0.731924,0,0.481279,0,0.198462,0.2352775
931480,0,0.511538,0,0.494442,0,0.209157,0.202522833
931520,0,0.36759,0,0.394256,0,0.200098,0.160324
931560,0,0.365212,0,0.454925,0,0.172404,0.1654235
931600,0,0.221254,0,0.335912,0,0.132115,0.114880167
931640,0,0.0742463,0,0.31809,0,0.0687864,0.076853783
931680,0,0.127827,0,0.338622,0,1.67385,0.3567165
931720,0,0.323125,0,0.315455,0,2.21222,0.475133333
931760,0,0.34801,0,0.478761,0,2.05958,0.4810585
931800,0,0.494811,0,0.473523,0,1.74865,0.452830667
931840,0,0.622755,0,0.257022,0,1.26551,0.357547833
931880,0,0.728163,0,0.264193,0,0.953516,0.324312
931920,0,0.783649,0,0.260312,0,0.888911,0.322145333
931960,0,0.680908,0,0.277487,0,0.601253,0.259941333
932000,0,0.684545,0,0.271186,0,0.452128,0.234643167
932040,0,0.576846,0,0.235527,0,0.37786,0.198372167
932080,0,0.607145,0,0.651869,0,0.653081,0.3186825
932120,0,0.784387,0,0.6383,0,0.728847,0.358589
932160,0,0.177758,0,0.66277,0,0.631478,0.245334333
932200,0,0.604306,0,0.626268,0,0.473657,0.2840385
932240,0,0.649486,0,0.289689,0,0.628682,0.2613095
932280,0,0.310354,0,0.247208,0,0.610621,0.194697167
932320,0,0.161743,0,0.140195,0,0.669441,0.1618965
932360,0,0.516505,0,0.269482,0,0.64144,0.2379045
932400,0,0.220254,0,0.135296,0,0.654818,0.168394667
932440,0,0.070236,0,0.108409,0,0.645157,0.137300333
932480,0,0.116492,0,0.0348789,0,0.690019,0.14023165
932520,0,0.253504,0,0.0218309,0,0.685072,0.160067817
932560,0,0.0163985,0,0.374454,0,0.747062,0.189652417
932600,0,0.0964708,0,0.396224,0,0.72953,0.203704133
932640,0,0.713008,0,0.598516,0,0.465661,0.2961975
932680,0,0.568757,0,0.590079,0,0.449102,0.267989667
932720,0,0.46262,0,0.109588,0,0.656693,0.204816833
932760,0,0.328318,0,0.083722,0,0.632872,0.174152
932800,0,0.190751,0,0.311686,0,0.458215,0.160108667
932840,0,0.42841,0,0.322025,0,0.360746,0.185196833
932880,0,0.400024,0,0.326837,0,0.379075,0.184322667
932920,0,0.467586,0,0.348047,0,0.409016,0.204108167
932960,0,0.270091,0,0.263865,0,0.560191,0.182357833
933000,0,0.722257,0,0.120097,0,0.533744,0.229349667
933040,0,0.467735,0,0.738082,0,0.529963,0.289296667
933080,0,0.400818,0,0.825434,0,0.513858,0.290018333
933120,0,0.563669,0,0.618479,0,0.537459,0.286601167
933160,0,0.0964043,0,0.15366,0,0.492276,0.123723383
933200,0,0.150109,0,0.229696,0,0.439662,0.136577833
933240,0,0.353278,0,0.221916,0,0.340302,0.152582667
933280,0,0.384401,0,0.0961985,0,0.222072,0.117111917
933320,0,0.414059,0,0.0998225,0,0.238983,0.125477417
933360,0,0.403415,0,0.0882157,0,0.206737,0.116394617
933400,0,0.377749,0,0.148209,0,0.217101,0.123843167
933440,0,0.36441,0,0.0832221,0,0.269677,0.119551517
933480,0,0.331057,0,0.124436,0,0.250312,0.117634167
933520,0,0.390141,0.388942,0.107141,0,0.272168,0.193065333
933560,0,0.363386,0.292803,0.138754,0,0.260215,0.175859667
933600,0,0.374581,0.131581,0.309455,0,0.560127,0.229290667
933640,0,0.395677,0.285453,0.306799,0,0.566226,0.259025833
933680,0,0.367157,0.0248319,0.0419907,0,0.296675,0.121775767
933720,0,0.213129,0.00831595,0.054634,0,0.30787,0.097324825
933760,0,0.1727,0.0671863,0.0625663,0,0.36908,0.1119221
933800,0,0.196803,0.344081,0.650266,0,0.312342,0.250582
933840,0,0.174655,0.0222249,0.245086,0,0.47839,0.15339265
933880,0,0.159018,0.0389147,0.713672,0,0.362508,0.212352117
933920,0,0.156945,0.127927,0.378055,0,0.428206,0.1818555
933960,0,0.164316,0.18717,0.243104,0,0.475486,0.178346
934000,0,0.165802,0.125828,0.287186,0,0.288535,0.1445585
934040,0,0.185155,2.09453,0.42111,0,0.233588,0.489063833
934080,0,0.170442,0.106735,0.351468,0,0.274513,0.150526333
934120,0,0.199112,2.01441,0.338088,0,0.233739,0.464224833
934160,0,0.191428,0.221242,0.304414,0,0.325497,0.1737635
934200,0,0.195118,0.968171,0.170037,0,0.369218,0.283757333
934240,0,0.194955,0.0938151,0.445687,0,0.302011,0.172744683
934280,0,0.204819,0.217836,0.253736,0,0.287609,0.160666667
934320,0,0.205817,0.119351,0.0878749,0,0.291305,0.117391317
934360,0,0.190574,0.0838884,0.0391196,0,0.271699,0.097546833
934400,0,0.189536,0.0331399,0.0556052,0,0.398311,0.11276535
934440,0,0.189946,0.175403,0.172675,0,0.290445,0.138078167
934480,0,0.214137,0.0665985,0.456974,0,0.262895,0.166767417
934520,0,0.359451,0.168518,0.542414,0,0.255613,0.220999333
934560,0,0.599638,0.070139,0.533065,0,0.287829,0.248445167
934600,0,0.548968,0.032244,0.488944,0,0.359387,0.238257167
934640,0,0.584482,0.0447677,0.48934,0,0.476871,0.265910117
934680,0,0.770843,1.51158,0.404523,0,0.503746,0.531782
934720,0,0.688434,1.3957,0.256627,0,0.484845,0.470934333
934760,0,0.188603,1.32312,0.159087,0.0517663,0.481816,0.367398717
934800,0,0.159885,1.27663,0.0875234,0.0360606,0.267664,0.304627167
934840,0,0.191285,0.0413451,0.0836001,0.0386154,0.233671,0.0980861
934880,0,0.156852,1.46001,0.0192522,0.0304331,0.184932,0.308579883
934920,0,0.185119,0.126976,0.029449,0.0309142,0.180477,0.092155867
934960,0,0.238327,0.056571,0.283417,0.0231354,0.296161,0.1496019
935000,0,0.10784,0.0385664,0.2687,0.0113583,0.368726,0.132531783
935040,0,0.12237,0.0846186,0.304112,0.0109344,0.160666,0.1137835
935080,0,0.287591,0.0930542,0.275325,0.0116225,0.269423,0.156169283
935120,0,0.0746178,0.0461445,0.0534028,0.00831187,0.450826,0.105550495
935160,0,0.209361,0.0412034,0.711596,0.0124331,0.561507,0.25601675
935200,0,0.149353,0.514453,0.0376627,0.0104404,0.52842,0.206721517
935240,0,0.16121,0.725455,0.0374209,0.0110893,0.50396,0.239855867
935280,0,0.0822685,0.389948,0.0598374,0.00937108,0.413264,0.15911483
935320,0,0.210823,0.430287,0.064469,0.0286761,0.440151,0.19573435
935360,0,0.141867,0.634191,0.105917,0.483853,0.532253,0.316346833
935400,0,0.0900541,0.604536,0.171728,0.508022,0.550189,0.32075485
935440,0,0.0993416,0.694753,0.1444,0.508315,0.54972,0.332754933
935480,0,0.105397,0.665419,0.15176,0.534049,0.445839,0.317077333
935520,0,0.193743,0.55553,0.101655,0.527289,0.618319,0.332756
935560,0,0.194643,0.410031,0.169705,0.066445,0.787922,0.271457667
935600,0,0.196921,0.511362,0.0983436,0.0752875,0.814667,0.282763517
935640,0,0.16961,0.557707,0.0938162,0.0629974,0.828183,0.2853856
935680,0,0.163772,0.410734,0.023681,0.0538185,0.304778,0.159463917
935720,0,0.158401,0.362118,0.0585133,0.0471033,0.187342,0.1355796
935760,0,0.157661,0.238512,0.0300092,0.0412979,0.182408,0.108314683
935800,0,0.185974,0.166226,0.0537717,0.45273,0.184517,0.173869783
935840,0,0.199215,0.202327,0.105494,0.0457076,0.536143,0.1814811
935880,0,0.231614,0.143505,0.124746,0.0650163,0.531395,0.182712717
935920,0,0.243559,0.075331,0.0630192,0.0727284,0.784488,0.206520933
935960,0,0.251126,0.129623,0.0497983,0.0732968,0.766165,0.211668183
936000,0,0.289322,0.143437,0.095249,0.063028,0.549085,0.190020167
936040,0,0.0628704,0.171954,0.170124,0.0562905,0.724889,0.197687983
936080,0,0.238577,0.149037,0.245671,0.0541352,0.357289,0.1741182
936120,0,0.127421,0.134954,0.269341,0.0424899,0.879932,0.242356317
936160,0,0.16014,0.139286,0.716764,0.0401768,0.201434,0.209633467
936200,0,0.668871,0.389253,0.599626,0.0743711,0.349356,0.34691285
936240,0,0.656753,0.318011,0.566179,0.0733271,0.0143334,0.271433917
936280,0,0.316938,0.333224,0.290822,0.0299064,0.0163845,0.164545817
936320,0,0.152663,0.197175,1.03689,0.0243389,0.768938,0.36333415
936360,0,0.301732,0.187045,1.16574,0.019159,0.6957,0.394896
936400,0,0.149826,0.277188,1.66715,0.0129347,0.0546346,0.360288883
936440,0,0.12097,0.246152,1.46076,0.0132812,0.0985096,0.3232788
936480,0,0.0912035,0.251832,1.44601,0.0159167,0.105174,0.318356033
936520,0,0.186417,0.226585,1.25498,0.028839,0.0113383,0.284693217
936560,0,0.321041,0.396776,0.841241,0.0255176,0.234172,0.3031246
936600,0,0.352593,0.373941,0.605032,0.0286759,0.262299,0.270423483
936640,0,0.385862,0.4013,0.549579,0.270311,0.242363,0.308235833
936680,0,0.448331,0.344586,0.503701,0.474449,0.231574,0.3337735
936720,0,0.343349,0.104661,0.550567,0.456599,0.025435,0.2467685
936760,0,0.532216,0.107582,0.590262,0.53792,0.0232206,0.298533433
936800,0,0.766529,0.120962,0.798424,0.508049,0.110782,0.384124333
936840,0,0.464114,0.119064,0.816484,0.476406,0.107617,0.330614167
936880,0,0.387477,0.0785355,0.62691,0.411059,0.023571,0.254592083
936920,0,0.370057,0.0712011,0.559784,0.509513,0.021442,0.25533285
936960,0,0.846907,0.0570824,0.746592,0.53303,0.0557564,0.373227967
937000,0,1.04966,0.0537903,0.850407,0.348402,0.0221071,0.3873944
937040,0,1.07966,0.138512,1.08547,0.332602,0.0713907,0.45127245
937080,0,0.7582,0.134929,1.03919,0.267368,0.0638979,0.37726415
937120,0,0.521701,0.0262088,1.04276,0.15574,0.086144,0.305425633
937160,0,0.216661,0.014954,0.950168,0.255186,0.0972432,0.255702033
937200,0,0.236964,0.0209684,0.999021,0.308873,0.0687099,0.272422717
937240,0,0.196588,0.01572,1.21477,0.0250662,0.0747032,0.254474567
937280,0,0.234942,0.0217385,1.36798,0.0440602,0.115224,0.297324117
937320,0,0.253448,0.0240487,1.3043,0.00673837,0.128942,0.286246178
937360,0,0.259735,0.151198,1.36187,0.0114943,0.169935,0.325705383
937400,0,0.346047,0.176981,1.23282,0.018853,0.188166,0.3271445
937440,0,0.422078,0.0651687,1.75447,0.0112923,0.224363,0.412895333
937480,0,0.425058,0.0702377,1.8426,0.0339141,0.23094,0.433791633
937520,0,0.418123,0.0565178,1.33544,0.0346857,0.168982,0.33562475
937560,0,0.616346,0.100737,1.76495,0.00765369,0.152933,0.440436615
937600,0,0.629795,0.105431,1.48081,0.0069825,0.11627,0.389881417
937640,0,0.47267,0.18771,1.05659,0.0326259,0.361257,0.351808817
937680,0,0.450832,0.227949,0.177716,0.0371258,0.421359,0.219163633
937720,0,0.560829,0.238653,0.512353,0.0287844,0.397739,0.2897264
937760,0,0.519999,0.220149,0.726052,0.0261059,0.257777,0.291680483
937800,0,0.896365,0.20027,0.78212,0.0219769,0.169684,0.345069317
937840,0,0.735562,0.115856,0.233978,0.0418101,0.0884199,0.202604333
937880,0,0.420314,0.102219,0.119972,0.0338324,0.0387726,0.119185
937920,0,0.673228,0.0905334,2.27951,0.164412,0.366725,0.595734733
937960,0,0.835062,0.0773136,2.36577,0.12929,0.292652,0.616681267
938000,0,0.573008,0.0495189,1.19263,0.149051,0.246741,0.368491483
938040,0,0.501146,0.0451824,1.03459,0.119786,0.20425,0.3174924
938080,0,0.477129,0.12036,1.48015,0.0993655,0.0580312,0.37250595
938120,0,0.467565,0.109041,2.01429,0.0751269,0.124633,0.465109317
938160,0,0.443535,0.0629969,1.74329,0.0491637,0.133166,0.4053586
938200,0,0.434288,0.0625979,1.2417,0.0354977,0.149791,0.320645767
938240,0,0.446106,0.067735,0.536231,0.0440736,0.358283,0.242071433
938280,0,0.50586,0.0661013,0.164466,0.0498891,0.448049,0.205727567
938320,0,0.547984,0.0761208,0.469598,0.0646795,0.409907,0.26138155
938360,0,0.573435,0.716468,0.792076,0.0113055,0.34699,0.406712417
938400,0,0.521295,0.805012,0.282714,1.13199,0.258664,0.499945833
938440,0,0.520503,0.836857,0.338256,0.080799,0.0648572,0.3068787
938480,0,0.673512,0.681628,1.49344,0.0848882,0.303732,0.539533367
938520,0,0.676848,0.0905006,1.56328,0.137592,0.296277,0.4607496
938560,0,0.760959,0.081433,1.11263,0.131118,0.138386,0.370754333
938600,0,0.663903,0.0814686,1.19838,0.17031,0.0853543,0.366569317
938640,0,0.651129,0.108742,1.12192,0.155826,0.230948,0.378094167
938680,0,0.687634,0.110346,0.893283,0.0384807,0.184575,0.319053117
938720,0,0.729292,0.0996052,0.328806,0.0218011,0.0801018,0.20993435
938760,0,0.624915,0.0988705,0.273066,0.0228815,0.0548896,0.179103767
938800,0,0.581386,0.0955706,0.261561,0.00853299,0.0512358,0.166381065
938840,0,0.672951,0.092918,0.242755,0.0200494,0.0323222,0.1768326
938880,0,0.775581,0.100485,0.816712,0.113831,0.19043,0.332839833
938920,0,0.0892404,0.0979143,0.807669,0.26706,0.186343,0.241371117
938960,0,0.945323,0.15655,0.325845,0.304087,0.316549,0.341392333
939000,0.262227,0.0876397,0.15609,0.40048,0.301774,0.328078,0.256048117
939040,0.798584,0.707521,0.164861,1.14926,0.242804,0.268159,0.555198167
939080,0.529263,0.0921903,0.16928,1.05909,0.141306,0.251511,0.373773383
939120,0.928511,0.360524,0.172855,0.700471,0.158536,0.0957986,0.4027826
939160,0.71274,0.0174147,0.16697,0.585324,0.171548,0.0728658,0.287810417
939200,0.770262,0.210847,0.158531,0.233163,0.149195,0.339726,0.310287333
939240,1.17322,0.269928,0.145662,0.907078,0.00617761,0.071902,0.428994602
939280,1.40286,0.277124,0.11248,0.776205,0.102631,0.391741,0.510506833
939320,1.663,0.327252,0.119502,0.754751,0.227139,0.248554,0.556699667
939360,1.1521,0.219144,0.186895,0.277809,0.280853,0.186014,0.3838025
939400,1.18645,1.29897,0.239511,0.90835,0.204375,0.0510496,0.6481176
939440,0.767011,0.151115,0.233094,1.33262,0.181648,0.0780964,0.457264067
939480,0.776767,0.687993,0.271064,1.72767,0.235015,0.0873243,0.630972217
939520,1.13458,0.0726485,0.0942299,1.47256,0.170557,0.0995932,0.507361433
939560,0.875054,0.172384,0.0862304,1.40885,0.0479086,0.158867,0.458215667
939600,0.747531,0.19916,0.104273,0.764406,0.0223925,0.150284,0.331341083
939640,0.0932689,0.487788,0.115944,0.301266,0.0230455,0.128663,0.191662567
939680,0.182233,0.108134,0.164255,0.0522542,0.0245409,0.382223,0.15227335
939720,0.603787,0.531476,0.153537,0.216132,0.0370454,0.218922,0.293483233
939760,0.774367,0.0584544,0.102506,0.0664252,0.0608718,0.2822,0.2241374
939800,0.151522,0.566024,0.105275,0.106044,0.0658531,0.307595,0.217052183
939840,0.426191,0.0780823,0.119048,0.0914154,0.0505802,0.465158,0.20507915
939880,0.363354,0.0960496,0.130638,0.0633259,0.0409796,0.481579,0.195987683
939920,0.422865,0.0770078,0.616409,0.0926218,0.0468314,0.23104,0.247795833
939960,0.388439,0.551387,0.553014,0.0930691,0.0251821,0.185733,0.2994707
940000,0.156718,0.11343,0.679365,0.0680183,0.0233255,0.117211,0.1930113
940040,0.194167,0.574056,0.68177,0.0729642,0.0306572,0.181326,0.289156733
940080,0.0788187,0.0742136,0.592832,0.075472,0.0412367,0.0977173,0.160048383
940120,0.0799128,0.499054,0.522944,0.0615709,0.020902,0.135751,0.22002245
940160,0.120291,0.0847413,0.152265,0.0868758,0.0438881,0.290962,0.1298372
940200,0.0408355,0.0741623,0.233208,0.195554,0.0305559,0.480162,0.175746283
940240,0.0714617,0.073586,0.413554,0.207612,0.0618788,0.365935,0.199004583
940280,0.0485226,0.0829944,0.591416,0.187211,0.0824538,0.325146,0.219623967
940320,0.153889,0.147783,0.345907,0.152727,0.0582945,0.29863,0.19287175
940360,0.128877,0.213999,0.309606,0.107584,0.112394,0.466941,0.2232335
940400,0.40447,0.260043,0.191891,0.0276511,0.108025,0.275691,0.211295183
940440,0.172691,0.231933,0.263509,0.0196245,0.0879631,0.207762,0.163913767
940480,0.191309,0.222342,0.254378,0.083031,0.0872971,0.663075,0.250238683
940520,0.196774,0.220495,0.313519,0.0675488,0.0594781,0.650592,0.25140115
940560,0.199329,0.20968,0.217464,0.0161438,0.0853052,0.774098,0.250336667
940600,0.0548588,0.179602,0.219501,0.0221572,0.0356318,0.945508,0.242876467
940640,0.0651336,0.156937,0.226483,0.0360911,0.0262877,0.290788,0.133620067
940680,0.0554373,0.0869263,0.229451,0.0116797,0.0137175,0.236683,0.105649133
940720,0.0685343,0.109803,0.173273,0.409568,0.0335288,0.570663,0.227561683
940760,0.254316,0.067813,0.175948,0.43541,0.0784731,0.391691,0.23394185
940800,0.252492,0.0440379,0.109842,0.478313,0.0911322,0.274039,0.20830935
940840,0.306948,0.0667198,0.341864,0.596974,0.118907,0.284172,0.2859308
940880,0.448277,0.0302654,0.856054,0.471168,0.120364,0.0565777,0.330451017
940920,0.381529,0.152822,0.842455,0.392,0.150517,0.51503,0.4057255
940960,0.358511,0.147376,0.693501,0.432183,0.12731,0.0388598,0.299623467
941000,0.277244,0.116791,0.409126,0.391061,0.21368,0.345762,0.292277333
941040,0.244155,0.115477,0.34131,0.499854,0.19652,0.0952142,0.248755033
941080,0.339918,0.161563,0.351721,0.524364,0.114116,0.0950288,0.2644518
941120,0.300449,0.130156,0.221597,0.360407,0.0967834,0.119633,0.204837567
941160,0.132327,0.0281069,0.427802,0.360889,0.0315959,0.0925322,0.1788755
941200,0.134805,0.0817465,0.269198,0.473343,0.0591659,0.170686,0.1981574
941240,0.155034,0.0669403,0.34836,0.398087,0.0870654,0.150697,0.201030617
941280,0.156547,0.152226,0.196671,0.561008,0.234369,0.137492,0.239718833
941320,0,0.147009,0.221342,0.978783,0.341176,0.206626,0.315822667
941360,0,0.129156,0.63621,1.2758,0.399492,0.142202,0.430476667
941400,0,0.0557098,0.644474,1.40636,0.377217,0.141378,0.437523133
941440,0,0.0507282,0.808132,1.37212,0.401851,0.164685,0.4662527
941480,0,0.125993,0.755019,1.03327,0.449637,0.136606,0.416754167
941520,0,0.102648,1.10449,0.674821,0.467523,0.126545,0.412671167
941560,0,0.0641676,1.56677,0.660178,0.314302,0.100511,0.4509881
941600,0,0.0743826,0.247223,0.507166,0.240683,0.0706581,0.190018783
941640,0,0.098919,0.250708,0.359202,0.140175,0.0504725,0.14991275
941680,0,0.100493,0.0942769,0.440098,0.0696549,0.0225133,0.121172683
941720,0,0.464734,0.258874,0.67594,0.0497374,0.0209156,0.2450335
941760,0,0.530471,1.24886,0.651137,0.0282902,0.0425744,0.416888767
941800,0,0.459693,1.34247,1.03893,0.126054,0.0388774,0.501004067
941840,0,0.436207,1.74116,0.279353,0.051566,0.076624,0.430818333
941880,0,0.593109,1.77385,0.179794,0.0472233,0.0972351,0.448535233
941920,0,0.860587,0.417937,0.0938957,0.0706699,0.170081,0.268861767
941960,0,1.31386,0.387266,0.355937,0.0993275,0.183145,0.389922583
942000,0,1.30807,0.433429,0.188736,0.0691196,0.150922,0.358379433
942040,0,1.30043,0.418102,0.539233,0.0637026,0.153812,0.4125466
942080,0,1.10964,0.114931,0.127135,0.0691861,0.146581,0.261245517
942120,0,0.604523,0.115417,1.29889,0.0578673,0.174726,0.375237217
942160,0,0.430897,0.507699,1.37439,0.0936925,0.185315,0.431998917
942200,0,0.352932,0.678608,1.28101,0.0745618,0.17744,0.4274253
942240,0,0.338391,0.969914,1.26279,0.133934,0.145701,0.475121667
942280,0,0.429777,0.944127,0.984523,0.0759665,0.316785,0.45852975
942320,0,0.360323,0.523212,0.957728,0.0917294,0.079553,0.335424233
942360,0,0.338733,0.605571,0.734756,0.0918183,0.344135,0.352502217
942400,0,0.309248,0.79759,0.277157,0.0839657,0.296979,0.294156617
942440,0,0.438695,0.225292,0.28122,0.158915,0.0886903,0.19880205
942480,0,0.41262,0.870884,0.229891,0.194089,0.391523,0.3498345
942520,0,0.492181,0.858979,0.321908,0.376096,0.499137,0.424716833
942560,0,0.47212,0.250364,0.263448,0.369677,0.492116,0.307954167
942600,0,0.398,0.468998,0.226084,0.161278,0.405992,0.276725333
942640,0,0.247295,0.505883,0.262833,0.13451,0.0718036,0.203720767
942680,0,0.390861,0.518701,0.250655,0.105384,0.0890909,0.225781983
942720,0,0.426985,0.812649,0.327005,0.0815153,0.0303435,0.279749633
