time_s,rppg_mean,rppg_std,user00,user10,user01
6.92,0,0,0,0,0
6.96,0,0,0,0,0
7,0,0,0,0,0
7.04,0,0,0,0,0
7.08,0,0,0,0,0
7.12,0,0,0,0,0
7.16,0,0,0,0,0
7.2,0,0,0,0,0
7.24,0,0,0,0,0
7.28,0,0,0,0,0
7.32,0,0,0,0,0
7.36,0,0,0,0,0
7.4,0,0,0,0,0
7.44,0.012252367,0.021221722,0,0,0.0367571
7.48,0.017884633,0.030977094,0,0,0.0536539
7.52,0.016431167,0.028459615,0,0,0.0492935
7.56,0.0137168,0.023758195,0,0,0.0411504
7.6,-0.009514267,0.016479193,0,0,-0.0285428
7.64,-0.005439967,0.009422299,0,0,-0.0163199
7.68,-0.001763687,0.003054795,0,0,-0.00529106
7.72,0.000907977,0.001572662,0,0,0.00272393
7.76,0.003436333,0.005951904,0,0,0.010309
7.8,0.005456033,0.009450127,0,0,0.0163681
7.84,0.007035933,0.012186594,0,0,0.0211078
7.88,0.0088572,0.01534112,0,0,0.0265716
7.92,0.0098706,0.017096381,0,0,0.0296118
7.96,0.0048034,0.008319733,0,0,0.0144102
8,-0.000900813,0.001560254,0,0,-0.00270244
8.04,-0.005477267,0.009486904,0,0,-0.0164318
8.08,-0.006847533,0.011860276,0,0,-0.0205426
8.12,-0.088933333,0.133349673,0,-0.242259,-0.024541
8.16,-0.077725407,0.135808002,0,-0.234541,0.00136478
8.2,-0.043137777,0.077015901,0,-0.132055,0.00264167
8.24,0.001498267,0.022820917,0,-0.0205366,0.0250314
8.28,0.031388767,0.027243002,0,0.0488832,0.0452831
8.32,0.0732364,0.077225775,0,0.153913,0.0657962
8.36,0.0946893,0.111369801,0,0.217391,0.0666769
8.4,0.135264333,0.154908639,0,0.304259,0.101534
8.44,0.166860333,0.19843595,0,0.386287,0.114294
8.48,0.190169,0.237416831,0,0.456261,0.114246
8.52,0.150495367,0.201458242,0,0.379362,0.0721241
8.56,0.0816946,0.104405632,0,0.199321,0.0457628
8.6,0.050817133,0.060282695,0,0.117423,0.0350284
8.64,0.029381593,0.049582729,0,0.0866281,0.00151668
8.68,0.00844878,0.023482072,0,0.0349862,-0.00963986
8.72,-0.002626337,0.011660866,0,0.00749739,-0.0153764
8.76,0.053388733,0.113813614,0,0.184082,-0.0239158
8.8,0.0407246,0.099734209,0,0.154377,-0.0322032
8.84,0.011968933,0.051125586,0,0.0680172,-0.0321104
8.88,-0.028748733,0.024913298,0,-0.0440204,-0.0422258
8.92,-0.052539633,0.052592078,0,-0.105184,-0.0524349
8.96,-0.066477333,0.073054758,0,-0.144689,-0.054743
9,-0.055796367,0.057900233,0,-0.115593,-0.0517961
9.04,-0.0427292,0.041619557,0,-0.0831424,-0.0450452
9.08,-0.0348427,0.03417999,0,-0.068319,-0.0362091
9.12,-0.026895133,0.026767674,0,-0.0535335,-0.0271519
9.16,-0.0236924,0.023335012,0,-0.0466528,-0.0244244
9.2,-0.01828209,0.025322152,0,-0.0471851,-0.00766117
9.24,-0.019359373,0.029243824,0,-0.0529997,-0.00507842
9.28,-0.016548167,0.037804697,0,-0.0598053,0.0101608
9.32,-0.022882837,0.037660612,0,-0.0663493,-0.00229921
9.36,-0.016449267,0.04678189,0,-0.0692341,0.0198863
9.4,-0.020646417,0.04340071,0,-0.070516,0.00857675
9.44,-0.02276214,0.047249496,0,-0.0770842,0.00879778
9.48,-0.02608887,0.042932629,0,-0.07564,-0.00262661
9.52,0.035956633,0.038321196,0,0.07627,0.0315999
9.56,0.0383562,0.051190982,0,0.0964845,0.0185841
9.6,0.037454533,0.048024955,0,0.0915974,0.0207662
9.64,0.0239079,0.051070389,0,0.0825469,-0.0108232
9.68,0.010905533,0.053276013,0,0.0687905,-0.0360739
9.72,0.0388122,0.034653915,0,0.049786,0.0666506
9.76,0.035244833,0.03685524,0,0.0322115,0.073523
9.8,0.025528713,0.03747607,0,0.00803304,0.0685531
9.84,0.022910367,0.051979288,0,-0.013678,0.0824091
9.88,0.022230867,0.067771248,0,-0.0316328,0.0983254
9.92,0.018963033,0.064502279,0,-0.0339321,0.0908212
9.96,0.014696967,0.050073294,0,-0.0263832,0.0704741
10,0.007877467,0.037195477,0,-0.0247483,0.0483807
10.04,-0.002029733,0.027771885,0,-0.0307608,0.0246716
10.08,-0.011137917,0.021565967,0,-0.0359955,0.00258175
10.12,-0.015335247,0.02273022,0,-0.0414497,-0.00455604
10.16,-0.0215412,0.021351352,0,-0.0426975,-0.0219261
10.2,-0.023703933,0.020630781,0,-0.0376106,-0.0335012
10.24,-0.0288739,0.027815435,0,-0.031128,-0.0554937
10.28,-0.0246353,0.024973869,0,-0.0239714,-0.0499345
10.32,-0.030406167,0.037817851,0,-0.0184654,-0.0727531
10.36,-0.033698367,0.047713257,0,-0.0128001,-0.088295
10.4,-0.03456226,0.057956115,0,-0.00221478,-0.101472
10.44,-0.030670143,0.052002428,0,-0.00129773,-0.0907127
10.48,-0.029046713,0.047237129,0,-0.00358804,-0.0835521
10.52,-0.021091683,0.030781218,0,-0.00686175,-0.0564133
10.56,-0.015960327,0.022980715,0,-0.00558118,-0.0422998
10.6,-0.011386117,0.013790513,0,-0.00743835,-0.02672
10.64,-0.009036393,0.010183098,0,-0.00703898,-0.0200702
10.68,-0.006832797,0.006197563,0,-0.00840679,-0.0120916
10.72,-0.00597784,0.007257253,0,-0.00388082,-0.0140527
10.76,0.00065737,0.001086395,0,0.00191134,6.08E-05
10.8,-0.023156667,0.024436137,0,-0.0486975,-0.0207725
10.84,-0.007226719,0.012286836,0,-0.000266656,-0.0214135
10.88,0.005701867,0.033656609,0,0.0418452,-0.0247396
10.92,0.019747343,0.03688383,0,0.0623005,-0.00305847
10.96,0.025586333,0.028698145,0,0.0566165,0.0201425
11,0.01736752,0.024944137,0,0.00615186,0.0459507
11.04,0.021680933,0.032393083,0,0.0061251,0.0589177
11.08,0.02546361,0.03990093,0,0.00494203,0.0714488
11.12,0.019200513,0.027023216,0,0.00749914,0.0501024
11.16,0.01895705,0.029119751,0,0.00438495,0.0524862
11.2,0.021882353,0.036468355,0,0.00166566,0.0639814
11.24,0.020879165,0.036658348,0,-0.000569806,0.0632073
11.28,0.00785864,0.017076556,0,-0.00387378,0.0274497
11.32,0.00177088,0.001867278,0,0.00159109,0.00372155
11.36,-0.001277217,0.010343387,0,0.00836825,-0.0121999
11.4,0.001208633,0.012271073,0,0.0140393,-0.0104134
11.44,0.004731,0.009226685,0,0.0153636,-0.0011706
11.48,0.000826067,0.01309935,0,0.0143189,-0.0118407
11.52,-0.0060998,0.020214639,0,0.0103625,-0.0286619
11.56,-0.01251685,0.0258345,0,0.00467505,-0.0422256
11.6,-0.01362617,0.028273341,0,0.00525369,-0.0461322
11.64,-0.00941963,0.023153539,0,0.00753941,-0.0357983
11.68,-0.0046199,0.018760544,0,0.0113991,-0.0252588
11.72,0.004008317,0.003478087,0,0.00622959,0.00579536
11.76,-0.005267047,0.005085978,0,-0.00565094,-0.0101502
11.8,-0.01138765,0.012776892,0,-0.00895805,-0.0252049
11.84,-0.01529003,0.020100508,0,-0.00781249,-0.0380576
11.88,-0.016562943,0.023115472,0,-0.00671773,-0.0429711
11.92,-0.012442817,0.020547394,0,-0.00116915,-0.0361593
11.96,0.003283677,0.004863731,0,0.000979762,0.00887127
12,0.018912733,0.028053459,0,0.0055935,0.0511447
12.04,0.024560217,0.039237071,0,0.00386845,0.0698122
12.08,0.022073744,0.038754551,0,-0.000601067,0.0668223
12.12,-0.102716167,0.237625944,0,-0.374422,0.0662735
12.16,-0.151286267,0.27489267,0,-0.468591,0.0147322
12.2,-0.183530233,0.307301939,0,-0.538301,-0.0122897
12.24,-0.193779167,0.283926792,0,-0.519692,-0.0616455
12.28,-0.175849367,0.246729774,0,-0.457896,-0.0696521
12.32,-0.0998106,0.114967714,0,-0.225518,-0.0739138
12.36,-0.012060533,0.042947522,0,0.0235673,-0.0597489
12.4,0.058741467,0.148229625,0,0.227339,-0.0511146
12.44,0.102796333,0.214637281,0,0.349499,-0.04111
12.48,0.110718533,0.220415913,0,0.364545,-0.0323894
12.52,0.108494533,0.205581994,0,0.345596,-0.0201124
12.56,0.086566767,0.161679623,0,0.273098,-0.0133977
12.6,0.098884867,0.173242687,0,0.298924,-0.0022694
12.64,0.118785833,0.185736422,0,0.332825,0.0235325
12.68,0.108870067,0.153293214,0,0.284174,0.0424362
12.72,0.139148833,0.204528537,0,0.373981,0.0434655
12.76,0.022524,0.039012712,0,0,0.067572
12.8,0.029681133,0.051409231,0,0,0.0890434
12.84,0.0332637,0.057614418,0,0,0.0997911
12.88,0,0,0,0,0
12.92,0,0,0,0,0
12.96,0,0,0,0,0
13,0,0,0,0,0
13.04,0,0,0,0,0
13.08,0,0,0,0,0
13.12,0,0,0,0,0
13.16,0,0,0,0,0
13.2,0,0,0,0,0
13.24,0,0,0,0,0
13.28,0,0,0,0,0
13.32,0,0,0,0,0
13.36,0,0,0,0,0
13.4,0,0,0,0,0
13.44,0,0,0,0,0
13.48,0,0,0,0,0
13.52,0,0,0,0,0
13.56,0,0,0,0,0
13.6,0,0,0,0,0
13.64,0,0,0,0,0
13.68,0,0,0,0,0
13.72,0,0,0,0,0
13.76,0,0,0,0,0
13.8,0,0,0,0,0
13.84,0,0,0,0,0
13.88,0,0,0,0,0
13.92,0,0,0,0,0
13.96,0,0,0,0,0
14,0,0,0,0,0
14.04,0,0,0,0,0
14.08,0,0,0,0,0
14.12,0,0,0,0,0
14.16,0,0,0,0,0
14.2,0,0,0,0,0
14.24,0,0,0,0,0
14.28,0,0,0,0,0
14.32,0,0,0,0,0
14.36,0,0,0,0,0
14.4,0,0,0,0,0
14.44,0,0,0,0,0
14.48,0,0,0,0,0
14.52,0,0,0,0,0
14.56,0,0,0,0,0
14.6,0,0,0,0,0
14.64,0,0,0,0,0
14.68,0,0,0,0,0
14.72,0,0,0,0,0
14.76,0,0,0,0,0
14.8,0,0,0,0,0
14.84,0,0,0,0,0
14.88,0,0,0,0,0
14.92,0,0,0,0,0
14.96,0,0,0,0,0
15,0,0,0,0,0
15.04,0,0,0,0,0
15.08,0,0,0,0,0
15.12,0,0,0,0,0
15.16,0,0,0,0,0
15.2,0,0,0,0,0
15.24,0,0,0,0,0
15.28,0,0,0,0,0
15.32,0,0,0,0,0
15.36,0,0,0,0,0
15.4,0,0,0,0,0
15.44,0,0,0,0,0
15.48,0,0,0,0,0
15.52,0,0,0,0,0
15.56,0,0,0,0,0
15.6,0,0,0,0,0
15.64,0,0,0,0,0
15.68,0,0,0,0,0
15.72,0,0,0,0,0
15.76,0,0,0,0,0
15.8,0,0,0,0,0
15.84,0,0,0,0,0
15.88,0,0,0,0,0
15.92,0,0,0,0,0
15.96,0,0,0,0,0
16,0,0,0,0,0
16.04,0,0,0,0,0
16.08,0,0,0,0,0
16.12,0,0,0,0,0
16.16,0,0,0,0,0
16.2,0,0,0,0,0
16.24,0,0,0,0,0
16.28,0,0,0,0,0
16.32,0,0,0,0,0
16.36,0,0,0,0,0
16.4,0,0,0,0,0
16.44,0,0,0,0,0
16.48,0,0,0,0,0
16.52,0,0,0,0,0
16.56,0,0,0,0,0
16.6,0,0,0,0,0
16.64,0,0,0,0,0
16.68,0,0,0,0,0
16.72,0,0,0,0,0
16.76,0,0,0,0,0
16.8,0,0,0,0,0
16.84,0,0,0,0,0
16.88,0,0,0,0,0
16.92,0,0,0,0,0
16.96,0,0,0,0,0
17,0,0,0,0,0
17.04,0,0,0,0,0
17.08,0,0,0,0,0
17.12,0,0,0,0,0
17.16,0,0,0,0,0
17.2,0,0,0,0,0
17.24,0,0,0,0,0
17.28,0,0,0,0,0
17.32,0,0,0,0,0
17.36,0,0,0,0,0
17.4,0,0,0,0,0
17.44,0,0,0,0,0
17.48,0,0,0,0,0
17.52,0,0,0,0,0
17.56,0,0,0,0,0
17.6,0,0,0,0,0
17.64,0,0,0,0,0
17.68,0,0,0,0,0
17.72,0,0,0,0,0
17.76,0,0,0,0,0
17.8,0,0,0,0,0
17.84,0,0,0,0,0
17.88,0,0,0,0,0
17.92,0,0,0,0,0
17.96,0,0,0,0,0
18,0,0,0,0,0
18.04,0,0,0,0,0
18.08,0,0,0,0,0
18.12,0,0,0,0,0
18.16,0,0,0,0,0
18.2,0,0,0,0,0
18.24,0,0,0,0,0
18.28,0,0,0,0,0
18.32,0,0,0,0,0
18.36,0,0,0,0,0
18.4,0,0,0,0,0
18.44,0,0,0,0,0
18.48,0,0,0,0,0
18.52,0,0,0,0,0
18.56,0,0,0,0,0
18.6,0,0,0,0,0
18.64,0,0,0,0,0
18.68,0,0,0,0,0
18.72,0,0,0,0,0
18.76,0,0,0,0,0
18.8,0,0,0,0,0
18.84,0,0,0,0,0
18.88,0,0,0,0,0
18.92,0,0,0,0,0
18.96,0,0,0,0,0
19,0,0,0,0,0
19.04,0,0,0,0,0
19.08,0,0,0,0,0
19.12,0,0,0,0,0
19.16,0,0,0,0,0
19.2,0,0,0,0,0
19.24,0,0,0,0,0
19.28,0,0,0,0,0
19.32,0,0,0,0,0
19.36,0,0,0,0,0
19.4,0,0,0,0,0
19.44,0,0,0,0,0
19.48,0,0,0,0,0
19.52,0,0,0,0,0
19.56,0,0,0,0,0
19.6,0,0,0,0,0
19.64,0,0,0,0,0
19.68,0,0,0,0,0
19.72,0,0,0,0,0
19.76,0,0,0,0,0
19.8,0,0,0,0,0
19.84,0,0,0,0,0
19.88,0,0,0,0,0
19.92,0,0,0,0,0
19.96,0,0,0,0,0
20,0,0,0,0,0
20.04,0,0,0,0,0
20.08,0,0,0,0,0
20.12,0,0,0,0,0
20.16,0,0,0,0,0
20.2,0,0,0,0,0
20.24,0,0,0,0,0
20.28,0,0,0,0,0
20.32,0,0,0,0,0
20.36,0,0,0,0,0
20.4,0,0,0,0,0
20.44,0,0,0,0,0
20.48,0,0,0,0,0
20.52,0,0,0,0,0
20.56,0,0,0,0,0
20.6,0,0,0,0,0
20.64,0,0,0,0,0
20.68,0,0,0,0,0
20.72,0,0,0,0,0
20.76,0,0,0,0,0
20.8,0,0,0,0,0
20.84,0,0,0,0,0
20.88,0,0,0,0,0
20.92,0,0,0,0,0
20.96,0,0,0,0,0
21,0,0,0,0,0
21.04,0,0,0,0,0
21.08,0,0,0,0,0
21.12,0,0,0,0,0
21.16,0,0,0,0,0
21.2,0,0,0,0,0
21.24,0,0,0,0,0
21.28,0,0,0,0,0
21.32,0,0,0,0,0
21.36,0,0,0,0,0
21.4,0,0,0,0,0
21.44,0,0,0,0,0
21.48,0,0,0,0,0
21.52,0,0,0,0,0
21.56,0,0,0,0,0
21.6,0.074634667,0.129271035,0,0,0.223904
21.64,0.087663,0.15183677,0,0,0.262989
21.68,0.094568,0.163796581,0,0,0.283704
21.72,0.101182333,0.175252942,0,0,0.303547
21.76,0.104597667,0.181168473,0,0,0.313793
21.8,0.098269667,0.170208056,0,0,0.294809
21.84,0.089176667,0.154458518,0,0,0.26753
21.88,0.067837333,0.117497708,0,0,0.203512
21.92,0.057085667,0.098875275,0,0,0.171257
21.96,0.047175333,0.081710074,0,0,0.141526
22,0.037266,0.064546605,0,0,0.111798
22.04,0.016470267,0.028527339,0,0,0.0494108
22.08,0.012967967,0.022461177,0,0,0.0389039
22.12,0.007391267,0.012802049,0,0,0.0221738
22.16,0.0139633,0.024185145,0,0,0.0418899
22.2,0.033217267,0.057533994,0,0,0.0996518
22.24,0.056387,0.097665149,0,0,0.169161
22.28,0.063814667,0.110530245,0,0,0.191444
22.32,0.065714667,0.113821141,0,0,0.197144
22.36,0.055059667,0.09536614,0,0,0.165179
22.4,0.039183667,0.067868101,0,0,0.117551
22.44,0.029642067,0.051341566,0,0,0.0889262
22.48,0.014875333,0.025764833,0,0,0.044626
22.52,0.0173675,0.030081392,0,0,0.0521025
22.56,0.014790767,0.025618359,0,0,0.0443723
22.6,0.015378933,0.026637094,0,0,0.0461368
22.64,0.015419967,0.026708166,0,0,0.0462599
22.68,0.013012167,0.022537734,0,0,0.0390365
22.72,0.007302533,0.012648359,0,0,0.0219076
22.76,0.00198886,0.003444807,0,0,0.00596658
22.8,-0.003237817,0.005608063,0,0,-0.00971345
22.84,-0.005886,0.010194851,0,0,-0.017658
22.88,-0.0067386,0.011671598,0,0,-0.0202158
22.92,-0.006828467,0.011827251,0,0,-0.0204854
22.96,-0.0097494,0.016886456,0,0,-0.0292482
23,-0.0123503,0.021391347,0,0,-0.0370509
23.04,-0.011983533,0.020756089,0,0,-0.0359506
23.08,-0.009025,0.015631759,0,0,-0.027075
23.12,-0.005336067,0.009242339,0,0,-0.0160082
23.16,-0.003540367,0.006132095,0,0,-0.0106211
23.2,-0.001329063,0.002302005,0,0,-0.00398719
23.24,0.00063971,0.00110801,0,0,0.00191913
23.28,-0.000444723,0.000770283,0,0,-0.00133417
23.32,-1.46E-05,2.52E-05,0,0,-4.37E-05
23.36,-0.038903,0.067381973,0,0,-0.116709
23.4,-0.035922,0.062218729,0,0,-0.107766
23.44,-0.024649767,0.042694648,0,0,-0.0739493
23.48,-0.020301,0.035162363,0,0,-0.060903
23.52,-0.014212467,0.024616714,0,0,-0.0426374
23.56,-0.014857567,0.02573406,0,0,-0.0445727
23.6,-0.014200467,0.02459593,0,0,-0.0426014
23.64,-0.023753033,0.041141461,0,0,-0.0712591
23.68,-0.033111067,0.05735005,0,0,-0.0993332
23.72,-0.035624333,0.061703155,0,0,-0.106873
23.76,-0.0308423,0.053420431,0,0,-0.0925269
23.8,-0.026121667,0.045244054,0,0,-0.078365
23.84,-0.022694267,0.039307623,0,0,-0.0680828
23.88,-0.0232752,0.040313829,0,0,-0.0698256
23.92,-0.021610433,0.037430369,0,0,-0.0648313
23.96,-0.021549133,0.037324194,0,0,-0.0646474
24,-0.017168567,0.02973683,0,0,-0.0515057
24.04,-0.014522567,0.025153823,0,0,-0.0435677
24.08,0.001970887,0.003413676,0,0,0.00591266
24.12,-0.012412833,0.021499658,0,0,-0.0372385
24.16,-0.0144494,0.025027095,0,0,-0.0433482
24.2,-0.011967067,0.020727567,0,0,-0.0359012
24.24,-0.007814067,0.01353436,0,0,-0.0234422
24.28,-0.004763367,0.008250393,0,0,-0.0142901
24.32,0.00079626,0.001379163,0,0,0.00238878
24.36,0.005460933,0.009458614,0,0,0.0163828
24.4,-0.00163255,0.00282766,0,0,-0.00489765
24.44,0.021351767,0.036982345,0,0,0.0640553
24.48,-0.008625433,0.014939689,0,0,-0.0258763
24.52,0.0222833,0.038595808,0,0,0.0668499
24.56,0.0225187,0.039003533,0,0,0.0675561
24.6,0.011857167,0.020537215,0,0,0.0355715
24.64,-0.0042847,0.007421318,0,0,-0.0128541
24.68,-0.018508733,0.032058067,0,0,-0.0555262
24.72,-0.0277285,0.048027171,0,0,-0.0831855
24.76,-0.035451,0.061402933,0,0,-0.106353
24.8,-0.0295691,0.051215184,0,0,-0.0887073
24.84,-0.0183508,0.031784518,0,0,-0.0550524
24.88,-0.006177167,0.010699167,0,0,-0.0185315
24.92,0.001413443,0.002448156,0,0,0.00424033
24.96,-0.004604233,0.007974766,0,0,-0.0138127
25,-0.003344367,0.005792613,0,0,-0.0100331
25.04,-0.00166333,0.002880972,0,0,-0.00498999
25.08,-0.00136134,0.00235791,0,0,-0.00408402
25.12,0.00211223,0.00365849,0,0,0.00633669
25.16,0.005778167,0.010008078,0,0,0.0173345
25.2,0.0078418,0.013582396,0,0,0.0235254
25.24,0.0082527,0.014294096,0,0,0.0247581
25.28,0.0067708,0.01172737,0,0,0.0203124
25.32,0.005094933,0.008824683,0,0,0.0152848
25.36,0.001765693,0.003058271,0,0,0.00529708
25.4,0.00291747,0.005053206,0,0,0.00875241
25.44,0.00131783,0.002282549,0,0,0.00395349
25.48,0.006486273,0.008905775,0.0166402,0,0.00281862
25.52,0.000178987,0.001401508,-0.00112443,0,0.00166139
25.56,-0.000939633,0.005057357,-0.00640091,0,0.00358201
25.6,-0.003948397,0.007016068,-0.012049,0,0.00020381
25.64,0.001628606,0.00209329,0.00398971,0,0.000896108
25.68,-0.000767108,0.000738323,-0.000828514,0,-0.00147281
25.72,-0.020435704,0.034689067,-0.0604884,0,-0.000818713
25.76,-0.000492023,0.00052924,-0.000424138,0,-0.00105193
25.8,-0.018112729,0.031046172,-0.0539611,0,-0.000377087
25.84,-0.015287367,0.02526613,-0.0444508,0,-0.0014113
25.88,-0.010662166,0.018286196,-0.0317769,0,-0.000209598
25.92,-0.007615707,0.014276072,-0.0240848,0,0.00123768
25.96,-0.00317718,0.007204828,-0.0114245,0,0.00189296
26,-0.002268435,0.004416482,-0.00735815,0,0.000552846
26.04,0.016924933,0.01527385,0.0296828,0,0.021092
26.08,0.018481,0.016019878,0.0270316,0,0.0284114
26.12,0.0152277,0.013199121,0.0233935,0,0.0222896
26.16,0.012667667,0.012484232,0.013043,0,0.02496
26.2,0.012581533,0.012683245,0.0123805,0,0.0253641
26.24,0.014101833,0.014742904,0.012894,0,0.0294115
26.28,-0.010694533,0.009417748,-0.0143347,0,-0.0177489
26.32,-0.002885883,0.012411608,0.00782855,0,-0.0164862
26.36,-0.00082784,0.011119077,0.00985418,0,-0.0123377
26.4,0.002843497,0.013293138,0.0173283,0,-0.00879781
26.44,0.008559713,0.017673415,0.0288832,0,-0.00320406
26.48,0.003526067,0.017013191,0.022026,0,-0.0114478
26.52,0.01492069,0.028959436,0.0482978,0,-0.00353573
26.56,0.01815518,0.028696644,0.0512388,0,0.00322674
26.6,0.01832811,0.026294508,0.0484555,0,0.00652883
26.64,0.013371053,0.022234898,0.0390382,0,0.00107496
26.68,0.002935057,0.012268907,0.0164053,0,-0.00760013
26.72,-0.005846447,0.007029877,-0.00389284,0,-0.0136465
26.76,-0.011670767,0.010806231,-0.0213297,0,-0.0136826
26.8,-0.0131476,0.012758734,-0.0254782,0,-0.0139646
26.84,-0.002127433,0.01827287,-0.0213709,0,0.0149886
26.88,-0.000710807,0.009843657,-0.0108906,0,0.00875818
26.92,-0.00211339,0.007498898,-0.0104422,0,0.00410203
26.96,-0.009165867,0.007990734,-0.0146664,0,-0.0128312
27,-0.008434897,0.010365814,-0.0200069,0,-0.00529779
27.04,-0.005638933,0.012263836,-0.019708,0,0.0027912
27.08,-0.003554063,0.01425496,-0.0192498,0,0.00858761
27.12,0.00237976,0.013014083,-0.00928022,0,0.0164195
27.16,0.00154233,0.005148447,-0.00265867,0,0.00728566
27.2,-0.00155091,0.00551622,-0.00767657,0,0.00302384
27.24,0.00413426,0.003724472,0.00722736,0,0.00517542
27.28,0.00606532,0.010819618,0.018557,0,-0.00036104
27.32,0.0064469,0.02580039,0.0348594,0,-0.0155187
27.36,0.002846767,0.036926042,0.0411138,0,-0.0325735
27.4,0.005278233,0.04857421,0.056276,0,-0.0404413
27.44,-0.014604933,0.025296487,0,0,-0.0438148
27.48,-0.011359633,0.019675462,0,0,-0.0340789
27.52,-0.003155377,0.005465273,0,0,-0.00946613
27.56,-0.003312663,0.005737701,0,0,-0.00993799
27.6,-0.004139867,0.007170459,0,0,-0.0124196
27.64,-0.0090465,0.015668998,0,0,-0.0271395
27.68,-0.014176433,0.024554303,0,0,-0.0425293
27.72,-0.016205767,0.028069211,0,0,-0.0486173
27.76,-0.014617533,0.02531831,0,0,-0.0438526
27.8,-0.0101876,0.017645441,0,0,-0.0305628
27.84,-0.006536567,0.011321666,0,0,-0.0196097
27.88,-0.00315942,0.005472276,0,0,-0.00947826
27.92,-0.00255949,0.004433167,0,0,-0.00767847
27.96,-0.000181844,0.000314964,0,0,-0.000545533
28,0.00226366,0.003920774,0,0,0.00679098
28.04,0.003278637,0.005678765,0,0,0.00983591
28.08,0.0051017,0.008836404,0,0,0.0153051
28.12,0.005603933,0.009706297,0,0,0.0168118
28.16,0.005194067,0.008996387,0,0,0.0155822
28.2,0.003867367,0.006698476,0,0,0.0116021
28.24,0.009577933,0.016589467,0,0,0.0287338
28.28,0.009618567,0.016659846,0,0,0.0288557
28.32,0.019909933,0.034485016,0,0,0.0597298
28.36,0.010112167,0.017514786,0,0,0.0303365
28.4,0.031077233,0.053827347,0,0,0.0932317
28.44,0.025123833,0.043515756,0,0,0.0753715
28.48,0.0179664,0.031118718,0,0,0.0538992
28.52,-0.006394867,0.011076234,0,0,-0.0191846
28.56,0.002406227,0.004167707,0,0,0.00721868
28.6,-0.002839767,0.00491862,0,0,-0.0085193
28.64,0.008689,0.015049789,0,0,0.026067
28.68,0.025038,0.043367088,0,0,0.075114
28.72,0.009482767,0.016424634,0,0,0.0284483
28.76,0.00217499,0.003767193,0,0,0.00652497
28.8,0.048874333,0.084652829,0,0,0.146623
28.84,-0.00145606,0.00252197,0,0,-0.00436818
28.88,-0.000949613,0.001644779,0,0,-0.00284884
28.92,-0.002612023,0.004524157,0,0,-0.00783607
28.96,0.000418633,0.000725094,0,0,0.0012559
29,-0.00319721,0.00553773,0,0,-0.00959163
29.04,-0.00289641,0.005016729,0,0,-0.00868923
29.08,-0.0098288,0.017023981,0,0,-0.0294864
29.12,0.013669633,0.023676499,0,0,0.0410089
29.16,0.013472067,0.023334304,0,0,0.0404162
29.2,0.0164302,0.028457941,0,0,0.0492906
29.24,0.008102567,0.014034057,0,0,0.0243077
29.28,0.00294905,0.005107904,0,0,0.00884715
29.32,0.003671967,0.006360033,0,0,0.0110159
29.36,0.002099633,0.003636672,0,0,0.0062989
29.4,0.00159832,0.002768371,0,0,0.00479496
29.44,0.002990283,0.005179323,0,0,0.00897085
29.48,-0.002749757,0.004762718,0,0,-0.00824927
29.52,-0.185484333,0.321268289,0,0,-0.556453
29.56,-0.079553333,0.137790415,0,0,-0.23866
29.6,-0.008508733,0.014737558,0,0,-0.0255262
29.64,-0.003240753,0.005613149,0,0,-0.00972226
29.68,0.0079353,0.013744343,0,0,0.0238059
29.72,0.0184766,0.03200241,0,0,0.0554298
29.76,0.033662667,0.058305449,0,0,0.100988
29.8,0.0302829,0.052451521,0,0,0.0908487
29.84,0.023258767,0.040285366,0,0,0.0697763
29.88,0.006437333,0.011149788,0,0,0.019312
29.92,-0.004228767,0.007324439,0,0,-0.0126863
29.96,-0.020364233,0.035271887,0,0,-0.0610927
30,-0.021912033,0.037952755,0,0,-0.0657361
30.04,0.126925333,0.219841126,0,0,0.380776
30.08,0.327371667,0.56702436,0,0,0.982115
30.12,0.370616667,0.641926897,0,0,1.11185
30.16,0.176452667,0.305624984,0,0,0.529358
30.2,-0.055376667,0.0959152,0,0,-0.16613
30.24,-0.296636333,0.513789201,0,0,-0.889909
30.28,-0.41461,0.718125585,0,0,-1.24383
30.32,-0.461766667,0.799803328,0,0,-1.3853
30.36,-0.472496667,0.818388233,0,0,-1.41749
30.4,-0.333926667,0.578377953,0,0,-1.00178
30.44,-0.217911333,0.377433501,0,0,-0.653734
30.48,0.043611667,0.075537622,0,0,0.130835
30.52,0.265965667,0.460666048,0,0,0.797897
30.56,0.485573333,0.841037684,0,0,1.45672
30.6,0.38028,0.658664281,0,0,1.14084
30.64,0.229555,0.397600923,0,0,0.688665
30.68,-0.0184836,0.032014534,0,0,-0.0554508
30.72,-0.165567333,0.286771033,0,0,-0.496702
30.76,-0.227829667,0.394612558,0,0,-0.683489
30.8,-0.233538667,0.404500836,0,0,-0.700616
30.84,-0.157776333,0.273276626,0,0,-0.473329
30.88,0.002655533,0.004599519,0,0,0.0079666
30.92,0.144573667,0.250408936,0,0,0.433721
30.96,0.251150667,0.435005715,0,0,0.753452
31,0.293913,0.509072249,0,0,0.881739
31.04,0.278939667,0.483137675,0,0,0.836819
31.08,0.173571,0.300633791,0,0,0.520713
31.12,0.139024333,0.240797209,0,0,0.417073
31.16,0.192657667,0.333692867,0,0,0.577973
31.2,0.254466333,0.440748618,0,0,0.763399
